Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
43|52|43|6|The Way You Do The Things You Do|UB40|1990-09-15|100|6|25|19901020,,
44|57|44|5|Lyin' To Myself|DAVID CASSIDY|1990-09-22|90|27|16|19901020,,
45|32|32|12|Time For Letting Go|JUDE COLE|1990-08-04|90|32|15|19901020,,
46|54|46|5|Heart Like A Wheel|HUMAN LEAGUE|1990-09-22|93|32|11|19901020,,
47|62|47|2|Impulsive|WILSON PHILLIPS|1990-10-13|62|4|20|19901020,,
48|51|48|4|The Boomin' System|LL COOL J|1990-09-29|54|48|11|19901020,,
49|36|36|9|Georgia On My Mind|MICHAEL BOLTON|1990-08-25|72|36|10|19901020,,
50|61|50|3|Because I Love You|STEVIE B|1990-10-06|80|1|23|19901020,,
51|60|51|5|High Enough|DAMN YANKEES|1990-09-22|89|3|29|19901020,,
52|39|25|14|Dirty Cash|ADVENTURES OF STEVIE V|1990-07-21|92|25|19|19901020,,
53|55|53|8|Dream Boy / Dream Girl|CYNTHIA & JOHNNY O|1990-09-01|92|53|15|19901020,,
54|37|3|16|Unskinny Bop|POISON|1990-07-07|70|3|19|19901020,,
55|80|55|2|My Love Is A Fire|DONNY OSMOND|1990-10-13|80|21|16|19901020,,
56|66|56|3|Think|INFORMATION SOCIETY|1990-10-06|82|28|16|19901020,,
57|70|57|3|Tom's Diner|DNA feat SUZANNE VEGA|1990-10-06|87|5|21|19901020,,
58|74|58|3|Wiggle It|TWO IN A ROOM|1990-10-06|95|15|22|19901020,,
59|49|9|18|Epic|FAITH NO MORE|1990-06-23|71|9|21|19901020,,
60|43|4|17|Have You Seen Her|MC HAMMER|1990-06-30|63|4|20|19901020,,
61|35|32|10|All I'm Missing Is You|GLENN MEDEIROS & RAY PARKER JR.|1990-08-18|72|32|13|19901020,,
62|50|1|21|Vision Of Love|MARIAH CAREY|1990-06-02|73|1|22|19901020,,
63|48|46|9|I'd Rather Go Blind|SYDNEY YOUNGBLOOD|1990-08-25|96|46|11|19901020,,
64|68|64|4|On The Way Up|ELISA FIORILLO|1990-09-29|89|27|19|19901020,,
65|71|65|3|Let's Try It Again|NEW KIDS ON THE BLOCK|1990-10-06|88|53|8|19901020,,
66|67|66|4|Days Like These|ASIA|1990-09-29|90|64|7|19901020,,
67|44|6|12|Thieves In The Temple|PRINCE|1990-08-04|55|6|13|19901020,,
68|59|52|7|L.A. Woman|BILLY IDOL|1990-09-08|94|52|9|19901020,,
69|90|69|2|BBD (I Thought It Was Me)|BELL BIV DeVOE|1990-10-13|90|26|15|19901020,,
70|77|70|2|Misunderstanding|AL B SURE !|1990-10-13|77|42|14|19901020,,
71|82|71|4|Livin' In The Light|CARON WHEELER|1990-09-29|98|53|10|19901020,,
72|84|72|2|Miles Away|WINGER|1990-10-13|84|12|22|19901020,,
73|72|72|5|Soul Inspiration|ANITA BAKER|1990-09-22|95|72|7|19901020,,
74|83|74|2|Love Is A Rock|REO SPEEDWAGON|1990-10-13|83|65|6|19901020,,
75|63|42|13|Can't Get Enuff|WINGER|1990-07-28|93|42|15|19901020,,
76|56|53|8|Second Chance|TYLER COLLINS|1990-09-01|97|53|9|19901020,,
77|64|51|14|Slow Love|DOC BOX & B FRESH|1990-07-21|97|51|15|19901020,,
78|87|78|5|I Don't Love You Anymore|LONDON QUIREBOYS|1990-09-22|92|76|9|19901020,,
79|NEW|79|1|Each And Every Time|SWEET SENSATION|1990-10-20|79|59|7|19901020,,
80|58|1|19|If Wishes Came True|SWEET SENSATION|1990-06-16|58|1|20|19901020,,
81|75|63|10|Look Into My Eyes|GEORGE LAMOND|1990-08-18|99|63|13|19901020,,
82|88|82|3|Breakdown|SEDUCTION|1990-10-06|98|82|4|19901020,,
83|NEW|83|1|And So It Goes|BILLY JOEL|1990-10-20|83|37|12|19901020,,
84|69|42|16|La Raza|KID FROST|1990-07-07|89|42|18|19901020,,
85|78|8|23|King Of Wishful Thinking|GO WEST|1990-05-19|96|8|24|19901020,,
86|65|12|14|Can't Stop Falling Into Love|CHEAP TRICK|1990-07-21|69|12|14|19901020,,
87|92|78|7|Same Ol' Situation (SOS)|MOTLEY CRUE|1990-09-08|90|78|9|19901020,,
88|NEW|88|1|Fairweather Friend|JOHNNY GILL|1990-10-20|88|28|16|19901020,,
89|89|44|11|How Much Love|VIXEN|1990-08-11|95|44|12|19901020,,
90|76|2|17|Come Back To Me|JANET JACKSON|1990-06-30|93|2|17|19901020,,
91|73|7|12|Tonight|NEW KIDS ON THE BLOCK|1990-08-04|37|7|12|19901020,,
92|79|68|10|Jealous|GENE LOVES JEZEBEL|1990-08-18|95|68|10|19901020,,
93|NEW|93|1|So Hard|PET SHOP BOYS|1990-10-20|93|62|8|19901020,,
94|94|73|8|Undeniable|MS ADVENTURES|1990-09-01|93|73|9|19901020,,
95|NEW|95|1|Tick Tock|VAUGHAN BROTHERS|1990-10-20|95|65|9|19901020,,
96|NEW|96|1|Love Is The Ritual|STYX|1990-10-20|96|80|6|19901020,,
97|81|20|14|Banned In The USA|LUKE feat 2 LIVE CREW|1990-07-21|81|20|16|19901020,,
98|85|14|24|Mentirosa|MELLOW MAN ACE|1990-05-12|88|14|24|19901020,,
99|91|14|21|Make You Sweat|KEITH SWEAT|1990-06-02|91|14|21|19901020,,
100|86|2|25|Hold On|EN VOGUE|1990-05-05|61|2|25|19901020,,
1|2|1|7|Praying For Time|GEORGE MICHAEL|1990-09-01|41|1|14|19901013,,
2|1|1|16|Close To You|MAXI PRIEST|1990-06-30|87|1|30|19901013,,
3|5|3|11|I Don't Have The Heart|JAMES INGRAM|1990-08-04|86|1|26|19901013,,
4|7|4|6|Ice Ice Baby|VANILLA ICE|1990-09-08|72|1|21|19901013,,
5|13|5|5|Black Cat|JANET JACKSON|1990-09-15|37|1|16|19901013,,
6|3|1|15|(Can't Live Without Your) Love And Affection|NELSON|1990-07-07|93|1|26|19901013,,
7|11|7|10|Romeo|DINO|1990-08-11|69|6|18|19901013,,
8|4|4|11|Something Happened On The Way To Heaven|PHIL COLLINS|1990-08-04|62|4|22|19901013,,
9|15|9|11|Everybody Everybody|BLACK BOX|1990-08-04|77|8|19|19901013,,
10|8|8|14|Oh Girl|PAUL YOUNG|1990-07-14|88|8|23|19901013,,
11|16|11|12|Can't Stop|AFTER 7|1990-07-28|78|6|25|19901013,,
12|17|12|9|Giving You The Benefit|PEBBLES|1990-08-18|76|4|22|19901013,,
13|18|13|6|Suicide Blonde|INXS|1990-09-08|62|9|13|19901013,,
14|12|10|11|My My My|JOHNNY GILL|1990-08-04|56|10|16|19901013,,
15|19|15|8|Unchained Melody|RIGHTEOUS BROTHERS|1990-08-25|78|13|19|19901013,,
16|6|1|13|Blaze Of Glory|JON BON JOVI|1990-07-21|58|1|21|19901013,,
17|9|3|16|Do Me|BELL BIV DEVOE|1990-06-30|92|3|22|19901013,,
18|20|18|10|Policy Of Truth|DEPECHE MODE|1990-08-11|77|15|16|19901013,,
19|24|19|5|Love Takes Time|MARIAH CAREY|1990-09-15|73|1|26|19901013,,
20|10|1|16|Release Me|WILSON PHILLIPS|1990-06-30|76|1|22|19901013,,
21|21|21|9|This Is The Right Time|LISA STANSFIELD|1990-08-18|69|21|13|19901013,,
22|27|22|6|Cherry Pie|WARRANT|1990-09-08|97|10|19|19901013,,
23|23|23|9|Fly To The Angels|SLAUGHTER|1990-08-18|97|19|18|19901013,,
24|25|24|8|Say A Prayer|BREATHE|1990-08-25|75|21|15|19901013,,
25|26|25|7|Feels Good|TONY TONI TONE|1990-09-01|68|9|25|19901013,,
26|31|26|6|More Than Words Can Say|ALIAS|1990-09-08|84|2|23|19901013,,
27|14|12|11|Heart Of Stone|TAYLOR DAYNE|1990-08-04|64|12|16|19901013,,
28|37|28|3|Pray|M.C. HAMMER|1990-09-29|44|2|18|19901013,,
29|30|29|8|Crazy|BOYS|1990-08-25|61|29|15|19901013,,
30|45|30|2|Unchained Melody 1990|RIGHTEOUS BROTHERS|1990-10-06|45|19|25|19901013,,
31|41|31|7|Knockin' Boots|CANDYMAN|1990-09-01|91|9|23|19901013,,
32|35|32|11|Time For Letting Go|JUDE COLE|1990-08-04|90|32|15|19901013,,
33|39|33|9|Joey|CONCRETE BLONDE|1990-08-18|98|19|21|19901013,,
34|34|14|16|Tic-Tac-Toe|KYPER|1990-06-30|91|14|25|19901013,,
35|32|32|9|All I'm Missing Is You|GLENN MEDEIROS & RAY PARKER JR.|1990-08-18|72|32|13|19901013,,
36|36|36|8|Georgia On My Mind|MICHAEL BOLTON|1990-08-25|72|36|10|19901013,,
37|28|3|15|Unskinny Bop|POISON|1990-07-07|70|3|19|19901013,,
38|43|38|8|Lies|EN VOGUE|1990-08-25|82|38|11|19901013,,
39|33|25|13|Dirty Cash|ADVENTURES OF STEVIE V|1990-07-21|92|25|19|19901013,,
40|48|40|6|Ooops Up|SNAP|1990-09-08|99|35|11|19901013,,
41|50|41|5|Groove Is In The Heart|DEEE-LITE|1990-09-15|96|4|23|19901013,,
42|49|42|3|So Close|DARYL HALL & JOHN OATES|1990-09-29|69|11|19|19901013,,
43|29|4|16|Have You Seen Her|MC HAMMER|1990-06-30|63|4|20|19901013,,
44|22|6|11|Thieves In The Temple|PRINCE|1990-08-04|55|6|13|19901013,,
45|51|45|6|Hippychick|SOHO|1990-09-08|95|14|19|19901013,,
46|47|46|4|Stranded|HEART|1990-09-22|83|13|22|19901013,,
47|70|47|2|Something To Believe In|POISON|1990-10-06|70|4|21|19901013,,
48|46|46|8|I'd Rather Go Blind|SYDNEY YOUNGBLOOD|1990-08-25|96|46|11|19901013,,
49|40|9|17|Epic|FAITH NO MORE|1990-06-23|71|9|21|19901013,,
50|38|1|20|Vision Of Love|MARIAH CAREY|1990-06-02|73|1|22|19901013,,
51|54|51|3|The Boomin' System|LL COOL J|1990-09-29|54|48|11|19901013,,
52|61|52|5|The Way You Do The Things You Do|UB40|1990-09-15|100|6|25|19901013,,
53|75|53|2|From A Distance|BETTE MIDLER|1990-10-06|75|2|26|19901013,,
54|62|54|4|Heart Like A Wheel|HUMAN LEAGUE|1990-09-22|93|32|11|19901013,,
55|57|55|7|Dream Boy / Dream Girl|CYNTHIA & JOHNNY O|1990-09-01|92|53|15|19901013,,
56|53|53|7|Second Chance|TYLER COLLINS|1990-09-01|97|53|9|19901013,,
57|59|57|4|Lyin' To Myself|DAVID CASSIDY|1990-09-22|90|27|16|19901013,,
58|42|1|18|If Wishes Came True|SWEET SENSATION|1990-06-16|58|1|20|19901013,,
59|52|52|6|L.A. Woman|BILLY IDOL|1990-09-08|94|52|9|19901013,,
60|63|60|4|High Enough|DAMN YANKEES|1990-09-22|89|3|29|19901013,,
61|80|61|2|Because I Love You|STEVIE B|1990-10-06|80|1|23|19901013,,
62|NEW|62|1|Impulsive|WILSON PHILLIPS|1990-10-13|62|4|20|19901013,,
63|55|42|12|Can't Get Enuff|WINGER|1990-07-28|93|42|15|19901013,,
64|60|51|13|Slow Love|DOC BOX & B FRESH|1990-07-21|97|51|15|19901013,,
65|44|12|13|Can't Stop Falling Into Love|CHEAP TRICK|1990-07-21|69|12|14|19901013,,
66|82|66|2|Think|INFORMATION SOCIETY|1990-10-06|82|28|16|19901013,,
67|74|67|3|Days Like These|ASIA|1990-09-29|90|64|7|19901013,,
68|78|68|3|On The Way Up|ELISA FIORILLO|1990-09-29|89|27|19|19901013,,
69|67|42|15|La Raza|KID FROST|1990-07-07|89|42|18|19901013,,
70|87|70|2|Tom's Diner|DNA feat SUZANNE VEGA|1990-10-06|87|5|21|19901013,,
71|88|71|2|Let's Try It Again|NEW KIDS ON THE BLOCK|1990-10-06|88|53|8|19901013,,
72|79|72|4|Soul Inspiration|ANITA BAKER|1990-09-22|95|72|7|19901013,,
73|56|7|11|Tonight|NEW KIDS ON THE BLOCK|1990-08-04|37|7|12|19901013,,
74|95|74|2|Wiggle It|TWO IN A ROOM|1990-10-06|95|15|22|19901013,,
75|71|63|9|Look Into My Eyes|GEORGE LAMOND|1990-08-18|99|63|13|19901013,,
76|58|2|16|Come Back To Me|JANET JACKSON|1990-06-30|93|2|17|19901013,,
77|NEW|77|1|Misunderstanding|AL B SURE !|1990-10-13|77|42|14|19901013,,
78|66|8|22|King Of Wishful Thinking|GO WEST|1990-05-19|96|8|24|19901013,,
79|68|68|9|Jealous|GENE LOVES JEZEBEL|1990-08-18|95|68|10|19901013,,
80|NEW|80|1|My Love Is A Fire|DONNY OSMOND|1990-10-13|80|21|16|19901013,,
81|69|20|13|Banned In The USA|LUKE feat 2 LIVE CREW|1990-07-21|81|20|16|19901013,,
82|89|82|3|Livin' In The Light|CARON WHEELER|1990-09-29|98|53|10|19901013,,
83|NEW|83|1|Love Is A Rock|REO SPEEDWAGON|1990-10-13|83|65|6|19901013,,
84|NEW|84|1|Miles Away|WINGER|1990-10-13|84|12|22|19901013,,
85|84|14|23|Mentirosa|MELLOW MAN ACE|1990-05-12|88|14|24|19901013,,
86|77|2|24|Hold On|EN VOGUE|1990-05-05|61|2|25|19901013,,
87|93|87|4|I Don't Love You Anymore|LONDON QUIREBOYS|1990-09-22|92|76|9|19901013,,
88|98|88|2|Breakdown|SEDUCTION|1990-10-06|98|82|4|19901013,,
89|76|44|10|How Much Love|VIXEN|1990-08-11|95|44|12|19901013,,
90|NEW|90|1|BBD (I Thought It Was Me)|BELL BIV DeVOE|1990-10-13|90|26|15|19901013,,
91|85|14|20|Make You Sweat|KEITH SWEAT|1990-06-02|91|14|21|19901013,,
92|86|78|6|Same Ol' Situation (SOS)|MOTLEY CRUE|1990-09-08|90|78|9|19901013,,
93|72|64|7|Violence Of Summer|DURAN DURAN|1990-09-01|85|64|7|19901013,,
94|83|73|7|Undeniable|MS ADVENTURES|1990-09-01|93|73|9|19901013,,
95|65|2|24|Cradle Of Love|BILLY IDOL|1990-05-05|83|2|24|19901013,,
96|92|55|11|Innocent|WHISPERS|1990-08-04|91|55|11|19901013,,
97|90|3|23|Rub You The Right Way|JOHNNY GILL|1990-05-12|49|3|23|19901013,,
98|94|76|8|Won't Talk About It|BEATS INTERNATIONAL|1990-08-25|98|76|8|19901013,,
99|73|72|8|Empty Beach|TRICIA LEIGH FISHER|1990-08-25|93|72|8|19901013,,
100|64|31|12|Tell Me Something|INDECENT OBSESSION|1990-07-28|85|31|12|19901013,,
1|2|1|15|Close To You|MAXI PRIEST|1990-06-30|87|1|30|19901006,,
2|5|2|6|Praying For Time|GEORGE MICHAEL|1990-09-01|41|1|14|19901006,,
3|1|1|14|(Can't Live Without Your) Love And Affection|NELSON|1990-07-07|93|1|26|19901006,,
4|6|4|10|Something Happened On The Way To Heaven|PHIL COLLINS|1990-08-04|62|4|22|19901006,,
5|11|5|10|I Don't Have The Heart|JAMES INGRAM|1990-08-04|86|1|26|19901006,,
6|4|1|12|Blaze Of Glory|JON BON JOVI|1990-07-21|58|1|21|19901006,,
7|16|7|5|Ice Ice Baby|VANILLA ICE|1990-09-08|72|1|21|19901006,,
8|9|8|13|Oh Girl|PAUL YOUNG|1990-07-14|88|8|23|19901006,,
9|7|3|15|Do Me|BELL BIV DEVOE|1990-06-30|92|3|22|19901006,,
10|3|1|15|Release Me|WILSON PHILLIPS|1990-06-30|76|1|22|19901006,,
11|13|11|9|Romeo|DINO|1990-08-11|69|6|18|19901006,,
12|10|10|10|My My My|JOHNNY GILL|1990-08-04|56|10|16|19901006,,
13|24|13|4|Black Cat|JANET JACKSON|1990-09-15|37|1|16|19901006,,
14|12|12|10|Heart Of Stone|TAYLOR DAYNE|1990-08-04|64|12|16|19901006,,
15|15|15|10|Everybody Everybody|BLACK BOX|1990-08-04|77|8|19|19901006,,
16|14|14|11|Can't Stop|AFTER 7|1990-07-28|78|6|25|19901006,,
17|22|17|8|Giving You The Benefit|PEBBLES|1990-08-18|76|4|22|19901006,,
18|23|18|5|Suicide Blonde|INXS|1990-09-08|62|9|13|19901006,,
19|19|19|7|Unchained Melody|RIGHTEOUS BROTHERS|1990-08-25|78|13|19|19901006,,
20|20|20|9|Policy Of Truth|DEPECHE MODE|1990-08-11|77|15|16|19901006,,
21|26|21|8|This Is The Right Time|LISA STANSFIELD|1990-08-18|69|21|13|19901006,,
22|8|6|10|Thieves In The Temple|PRINCE|1990-08-04|55|6|13|19901006,,
23|28|23|8|Fly To The Angels|SLAUGHTER|1990-08-18|97|19|18|19901006,,
24|36|24|4|Love Takes Time|MARIAH CAREY|1990-09-15|73|1|26|19901006,,
25|30|25|7|Say A Prayer|BREATHE|1990-08-25|75|21|15|19901006,,
26|32|26|6|Feels Good|TONY TONI TONE|1990-09-01|68|9|25|19901006,,
27|39|27|5|Cherry Pie|WARRANT|1990-09-08|97|10|19|19901006,,
28|17|3|14|Unskinny Bop|POISON|1990-07-07|70|3|19|19901006,,
29|18|4|15|Have You Seen Her|MC HAMMER|1990-06-30|63|4|20|19901006,,
30|33|30|7|Crazy|BOYS|1990-08-25|61|29|15|19901006,,
31|40|31|5|More Than Words Can Say|ALIAS|1990-09-08|84|2|23|19901006,,
32|35|32|8|All I'm Missing Is You|GLENN MEDEIROS & RAY PARKER JR.|1990-08-18|72|32|13|19901006,,
33|25|25|12|Dirty Cash|ADVENTURES OF STEVIE V|1990-07-21|92|25|19|19901006,,
34|29|14|15|Tic-Tac-Toe|KYPER|1990-06-30|91|14|25|19901006,,
35|38|35|10|Time For Letting Go|JUDE COLE|1990-08-04|90|32|15|19901006,,
36|41|36|7|Georgia On My Mind|MICHAEL BOLTON|1990-08-25|72|36|10|19901006,,
37|44|37|2|Pray|M.C. HAMMER|1990-09-29|44|2|18|19901006,,
38|31|1|19|Vision Of Love|MARIAH CAREY|1990-06-02|73|1|22|19901006,,
39|46|39|8|Joey|CONCRETE BLONDE|1990-08-18|98|19|21|19901006,,
40|34|9|16|Epic|FAITH NO MORE|1990-06-23|71|9|21|19901006,,
41|48|41|6|Knockin' Boots|CANDYMAN|1990-09-01|91|9|23|19901006,,
42|27|1|17|If Wishes Came True|SWEET SENSATION|1990-06-16|58|1|20|19901006,,
43|45|43|7|Lies|EN VOGUE|1990-08-25|82|38|11|19901006,,
44|21|12|12|Can't Stop Falling Into Love|CHEAP TRICK|1990-07-21|69|12|14|19901006,,
45|NEW|45|1|Unchained Melody 1990|RIGHTEOUS BROTHERS|1990-10-06|45|19|25|19901006,,
46|50|46|7|I'd Rather Go Blind|SYDNEY YOUNGBLOOD|1990-08-25|96|46|11|19901006,,
47|61|47|3|Stranded|HEART|1990-09-22|83|13|22|19901006,,
48|57|48|5|Ooops Up|SNAP|1990-09-08|99|35|11|19901006,,
49|69|49|2|So Close|DARYL HALL & JOHN OATES|1990-09-29|69|11|19|19901006,,
50|65|50|4|Groove Is In The Heart|DEEE-LITE|1990-09-15|96|4|23|19901006,,
51|62|51|5|Hippychick|SOHO|1990-09-08|95|14|19|19901006,,
52|58|52|5|L.A. Woman|BILLY IDOL|1990-09-08|94|52|9|19901006,,
53|55|53|6|Second Chance|TYLER COLLINS|1990-09-01|97|53|9|19901006,,
54|54|54|2|The Boomin' System|LL COOL J|1990-09-29|54|48|11|19901006,,
55|47|42|11|Can't Get Enuff|WINGER|1990-07-28|93|42|15|19901006,,
56|42|7|10|Tonight|NEW KIDS ON THE BLOCK|1990-08-04|37|7|12|19901006,,
57|60|57|6|Dream Boy / Dream Girl|CYNTHIA & JOHNNY O|1990-09-01|92|53|15|19901006,,
58|43|2|15|Come Back To Me|JANET JACKSON|1990-06-30|93|2|17|19901006,,
59|75|59|3|Lyin' To Myself|DAVID CASSIDY|1990-09-22|90|27|16|19901006,,
60|51|51|12|Slow Love|DOC BOX & B FRESH|1990-07-21|97|51|15|19901006,,
61|79|61|4|The Way You Do The Things You Do|UB40|1990-09-15|100|6|25|19901006,,
62|80|62|3|Heart Like A Wheel|HUMAN LEAGUE|1990-09-22|93|32|11|19901006,,
63|74|63|3|High Enough|DAMN YANKEES|1990-09-22|89|3|29|19901006,,
64|37|31|11|Tell Me Something|INDECENT OBSESSION|1990-07-28|85|31|12|19901006,,
65|53|2|23|Cradle Of Love|BILLY IDOL|1990-05-05|83|2|24|19901006,,
66|52|8|21|King Of Wishful Thinking|GO WEST|1990-05-19|96|8|24|19901006,,
67|66|42|14|La Raza|KID FROST|1990-07-07|89|42|18|19901006,,
68|68|68|8|Jealous|GENE LOVES JEZEBEL|1990-08-18|95|68|10|19901006,,
69|59|20|12|Banned In The USA|LUKE feat 2 LIVE CREW|1990-07-21|81|20|16|19901006,,
70|NEW|70|1|Something To Believe In|POISON|1990-10-06|70|4|21|19901006,,
71|63|63|8|Look Into My Eyes|GEORGE LAMOND|1990-08-18|99|63|13|19901006,,
72|64|64|6|Violence Of Summer|DURAN DURAN|1990-09-01|85|64|7|19901006,,
73|72|72|7|Empty Beach|TRICIA LEIGH FISHER|1990-08-25|93|72|8|19901006,,
74|90|74|2|Days Like These|ASIA|1990-09-29|90|64|7|19901006,,
75|NEW|75|1|From A Distance|BETTE MIDLER|1990-10-06|75|2|26|19901006,,
76|49|44|9|How Much Love|VIXEN|1990-08-11|95|44|12|19901006,,
77|67|2|23|Hold On|EN VOGUE|1990-05-05|61|2|25|19901006,,
78|89|78|2|On The Way Up|ELISA FIORILLO|1990-09-29|89|27|19|19901006,,
79|88|79|3|Soul Inspiration|ANITA BAKER|1990-09-22|95|72|7|19901006,,
80|NEW|80|1|Because I Love You|STEVIE B|1990-10-06|80|1|23|19901006,,
81|56|9|15|Jerk Out|TIME|1990-06-30|65|9|15|19901006,,
82|NEW|82|1|Think|INFORMATION SOCIETY|1990-10-06|82|28|16|19901006,,
83|73|73|6|Undeniable|MS ADVENTURES|1990-09-01|93|73|9|19901006,,
84|82|14|22|Mentirosa|MELLOW MAN ACE|1990-05-12|88|14|24|19901006,,
85|71|14|19|Make You Sweat|KEITH SWEAT|1990-06-02|91|14|21|19901006,,
86|78|78|5|Same Ol' Situation (SOS)|MOTLEY CRUE|1990-09-08|90|78|9|19901006,,
87|NEW|87|1|Tom's Diner|DNA feat SUZANNE VEGA|1990-10-06|87|5|21|19901006,,
88|NEW|88|1|Let's Try It Again|NEW KIDS ON THE BLOCK|1990-10-06|88|53|8|19901006,,
89|98|89|2|Livin' In The Light|CARON WHEELER|1990-09-29|98|53|10|19901006,,
90|76|3|22|Rub You The Right Way|JOHNNY GILL|1990-05-12|49|3|23|19901006,,
91|77|2|22|The Power|SNAP|1990-05-12|81|2|22|19901006,,
92|81|55|10|Innocent|WHISPERS|1990-08-04|91|55|11|19901006,,
93|95|92|3|I Don't Love You Anymore|LONDON QUIREBOYS|1990-09-22|92|76|9|19901006,,
94|83|76|7|Won't Talk About It|BEATS INTERNATIONAL|1990-08-25|98|76|8|19901006,,
95|NEW|95|1|Wiggle It|TWO IN A ROOM|1990-10-06|95|15|22|19901006,,
96|70|15|15|Love & Emotion|STEVIE B|1990-06-30|70|15|15|19901006,,
97|91|18|16|Across The River|BRUCE HORNSBY AND THE RANGE|1990-06-23|63|18|16|19901006,,
98|NEW|98|1|Breakdown|SEDUCTION|1990-10-06|98|82|4|19901006,,
99|84|11|18|Could This Be Love|SEDUCTION|1990-06-09|88|11|18|19901006,,
100|87|35|16|We're All In The Same Gang|WEST COAST RAP ALL-STARS|1990-06-23|80|35|16|19901006,,
1|4|1|13|(Can't Live Without Your) Love And Affection|NELSON|1990-07-07|93|1|26|19900929,,
2|5|2|14|Close To You|MAXI PRIEST|1990-06-30|87|1|30|19900929,,
3|1|1|14|Release Me|WILSON PHILLIPS|1990-06-30|76|1|22|19900929,,
4|2|1|11|Blaze Of Glory|JON BON JOVI|1990-07-21|58|1|21|19900929,,
5|8|5|5|Praying For Time|GEORGE MICHAEL|1990-09-01|41|1|14|19900929,,
6|7|6|9|Something Happened On The Way To Heaven|PHIL COLLINS|1990-08-04|62|4|22|19900929,,
7|3|3|14|Do Me|BELL BIV DEVOE|1990-06-30|92|3|22|19900929,,
8|6|6|9|Thieves In The Temple|PRINCE|1990-08-04|55|6|13|19900929,,
9|11|9|12|Oh Girl|PAUL YOUNG|1990-07-14|88|8|23|19900929,,
10|13|10|9|My My My|JOHNNY GILL|1990-08-04|56|10|16|19900929,,
11|19|11|9|I Don't Have The Heart|JAMES INGRAM|1990-08-04|86|1|26|19900929,,
12|14|12|9|Heart Of Stone|TAYLOR DAYNE|1990-08-04|64|12|16|19900929,,
13|17|13|8|Romeo|DINO|1990-08-11|69|6|18|19900929,,
14|16|14|10|Can't Stop|AFTER 7|1990-07-28|78|6|25|19900929,,
15|18|15|9|Everybody Everybody|BLACK BOX|1990-08-04|77|8|19|19900929,,
16|23|16|4|Ice Ice Baby|VANILLA ICE|1990-09-08|72|1|21|19900929,,
17|10|3|13|Unskinny Bop|POISON|1990-07-07|70|3|19|19900929,,
18|9|4|14|Have You Seen Her|MC HAMMER|1990-06-30|63|4|20|19900929,,
19|24|19|6|Unchained Melody|RIGHTEOUS BROTHERS|1990-08-25|78|13|19|19900929,,
20|21|20|8|Policy Of Truth|DEPECHE MODE|1990-08-11|77|15|16|19900929,,
21|12|12|11|Can't Stop Falling Into Love|CHEAP TRICK|1990-07-21|69|12|14|19900929,,
22|29|22|7|Giving You The Benefit|PEBBLES|1990-08-18|76|4|22|19900929,,
23|33|23|4|Suicide Blonde|INXS|1990-09-08|62|9|13|19900929,,
24|32|24|3|Black Cat|JANET JACKSON|1990-09-15|37|1|16|19900929,,
25|26|25|11|Dirty Cash|ADVENTURES OF STEVIE V|1990-07-21|92|25|19|19900929,,
26|28|26|7|This Is The Right Time|LISA STANSFIELD|1990-08-18|69|21|13|19900929,,
27|15|1|16|If Wishes Came True|SWEET SENSATION|1990-06-16|58|1|20|19900929,,
28|36|28|7|Fly To The Angels|SLAUGHTER|1990-08-18|97|19|18|19900929,,
29|25|14|14|Tic-Tac-Toe|KYPER|1990-06-30|91|14|25|19900929,,
30|35|30|6|Say A Prayer|BREATHE|1990-08-25|75|21|15|19900929,,
31|20|1|18|Vision Of Love|MARIAH CAREY|1990-06-02|73|1|22|19900929,,
32|38|32|5|Feels Good|TONY TONI TONE|1990-09-01|68|9|25|19900929,,
33|34|33|6|Crazy|BOYS|1990-08-25|61|29|15|19900929,,
34|27|9|15|Epic|FAITH NO MORE|1990-06-23|71|9|21|19900929,,
35|37|35|7|All I'm Missing Is You|GLENN MEDEIROS & RAY PARKER JR.|1990-08-18|72|32|13|19900929,,
36|50|36|3|Love Takes Time|MARIAH CAREY|1990-09-15|73|1|26|19900929,,
37|31|31|10|Tell Me Something|INDECENT OBSESSION|1990-07-28|85|31|12|19900929,,
38|40|38|9|Time For Letting Go|JUDE COLE|1990-08-04|90|32|15|19900929,,
39|47|39|4|Cherry Pie|WARRANT|1990-09-08|97|10|19|19900929,,
40|49|40|4|More Than Words Can Say|ALIAS|1990-09-08|84|2|23|19900929,,
41|41|41|6|Georgia On My Mind|MICHAEL BOLTON|1990-08-25|72|36|10|19900929,,
42|22|7|9|Tonight|NEW KIDS ON THE BLOCK|1990-08-04|37|7|12|19900929,,
43|30|2|14|Come Back To Me|JANET JACKSON|1990-06-30|93|2|17|19900929,,
44|NEW|44|1|Pray|M.C. HAMMER|1990-09-29|44|2|18|19900929,,
45|48|45|6|Lies|EN VOGUE|1990-08-25|82|38|11|19900929,,
46|54|46|7|Joey|CONCRETE BLONDE|1990-08-18|98|19|21|19900929,,
47|42|42|10|Can't Get Enuff|WINGER|1990-07-28|93|42|15|19900929,,
48|59|48|5|Knockin' Boots|CANDYMAN|1990-09-01|91|9|23|19900929,,
49|44|44|8|How Much Love|VIXEN|1990-08-11|95|44|12|19900929,,
