date,url,venue,artist
"<time datetime=""2017-12-10T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,NYCB Theatre at Westbury,"Jay And The Americans, Dennis Tufano, Classic, The Chiffons, and Capris"
"<time datetime=""2017-12-15T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,B.B. King Blues Club & Grill Main Room,Aaron Neville
"<time datetime=""2017-12-16T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,The Bowery Electric,DJ Bobby B
"<time datetime=""2017-12-17T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,B.B. King Blues Club & Grill Main Room,"Blood, Sweat and Tears and Bo Bice"
"<time datetime=""2017-12-17T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,B.B. King Blues Club & Grill Main Room,"Blood, Sweat and Tears and Bo Bice"
"<time datetime=""2017-12-23T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,The Bowery Electric,DJ Bobby B
"<time datetime=""2017-12-30T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,The Bowery Electric,DJ Bobby B
"<time datetime=""2019-01-23T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,Queens Borough Public Library,Villa Zeno
"<time datetime=""2019-04-01T19:00:00-0400""></time>",https://www.songkick.com/metro_areas/7644-us-new-york?page=72,Theater at Madison Square Garden,Kamani Batista
"<time datetime=""2017-02-11T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Ascend Nightclub,Wax Motif
"<time datetime=""2017-02-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Scullers Jazz Club,Gerald Albright
"<time datetime=""2017-02-11T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Scullers Jazz Club,Gerald Albright
"<time datetime=""2017-02-11T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Brighton Music Hall,Busty And The Bass
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Middle East,Puppet
"<time datetime=""2017-02-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Thunder Road,Sophistafunk
"<time datetime=""2017-02-11T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Great Scott,The Welch Boys
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Royale,Chachi
"<time datetime=""2017-02-11T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Hard Rock Café - Boston,A Simple Complex and Flight of Fire
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Middle East Upstairs,GWELL-O
"<time datetime=""2017-02-11T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Laugh Boston,Jessimae Peluso
"<time datetime=""2017-02-11T22:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Laugh Boston,Jessimae Peluso
"<time datetime=""2017-02-11T23:59:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Laugh Boston,Jessimae Peluso
"<time datetime=""2017-02-11T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,O'Brien's Pub,The Gala (US)
"<time datetime=""2017-02-11T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Paradise Cafe,Jamie Lynn Hart
"<time datetime=""2017-02-11T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Thunder Road,Neal
"<time datetime=""2017-02-11T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Atwood's Tavern,Vapors of Morphine
"<time datetime=""2017-02-11T09:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Magic Beans,Jeremy Lyons: Delta-Silly Music for Kids
"<time datetime=""2017-02-11T23:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Middle East Downstairs,Soulelujah
"<time datetime=""2017-02-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,"Homegrown Coffeehouse, First Parish Unitarian Universalist Church",Chelsea Berry
"<time datetime=""2017-02-12""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Sinclair,Mykki Blanco
"<time datetime=""2017-02-12T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Berklee Performance Center,Dianne Reeves
"<time datetime=""2017-02-12T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Middle East Downstairs,Sertab Erener and That 1 Guy
"<time datetime=""2017-02-12T14:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Boston Symphony Hall,"Budapest Festival Orchestra, Ivan Fischer, and Richard Goode"
"<time datetime=""2017-02-12T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,O'Brien's Pub,"The Owens, Birthing Hips, and Tuxis Giant"
"<time datetime=""2017-02-12T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Great Scott,OG Swaggerdick
"<time datetime=""2017-02-12T16:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,"Wilson Chapel, Andover Newton Theological School",Walden Chamber Players
"<time datetime=""2017-02-12""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Wilbur Theatre,Chad Lawson
"<time datetime=""2017-02-12T15:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Gore Place,Tea
"<time datetime=""2017-02-12T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Out of the Blue Too Art Gallery,Front & Turner
"<time datetime=""2017-02-12T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Burren Backroom,The East Pointers
"<time datetime=""2017-02-13T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Brighton Music Hall,"I Prevail, Wage War, Assuming We Survive, and Islander"
"<time datetime=""2017-02-13T21:15:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Once (cuisine En Locale),"Havok, Exmortus, and Extinction Ad"
"<time datetime=""2017-02-13""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Charlie's Kitchen,Mint Green
"<time datetime=""2017-02-13T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Once Lounge & Musichall,The Spearmint Sea
"<time datetime=""2017-02-13T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,O'Brien's Pub,Stains of a Sunflower and Chloe Jane
"<time datetime=""2017-02-14T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,House of Blues,Jake Miller and MAX
"<time datetime=""2017-02-14T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Sinclair,Lemuria
"<time datetime=""2017-02-14T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,"Red Room, Cafe 939, Berklee College of Music",Tash Sultana
"<time datetime=""2017-02-14T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Middle East Downstairs,Lannen and Goodbye June
"<time datetime=""2017-02-14T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Scullers Jazz Club,Cyrille Aimee
"<time datetime=""2017-02-14T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,O'Brien's Pub,"The Doped Up Dollies, Mickey Rickshaw, and Whoopi Sticks"
"<time datetime=""2017-02-14T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Once Ballroom,Coffin Birth
"<time datetime=""2017-02-14T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Brighton Music Hall,"DJ Joe Bermudez, Art Beatz, Andski, and Joe Bermudez"
"<time datetime=""2017-02-14T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Thunder Road,Thunder & Lightning Sessions
"<time datetime=""2017-02-14T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Lizard Lounge,Ellie Buckland
"<time datetime=""2017-02-15T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,The Sinclair,Laura Mvula
"<time datetime=""2017-02-15T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/18842-us-boston-cambridge?page=3,Paradise Rock Club,Us the Duo and Hailey Knox
"<time datetime=""2017-02-10T22:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,The Jason Chin Harold Cabaret,The Third Wheel
"<time datetime=""2017-02-10T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,The Chris Farley Cabaret,Damn!
"<time datetime=""2017-02-10""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Harte's Saloon,Growler (CHI)
"<time datetime=""2017-02-10T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Township,TV Moms
"<time datetime=""2017-02-10""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Star Plaza Theatre,Jessica Jolia
"<time datetime=""2017-02-10T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Township,Toxic Rocket
"<time datetime=""2017-02-10T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,D.C. Torium,Bow & Spear
"<time datetime=""2017-02-10T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,S.P.A.C.E.,Livingston Taylor
"<time datetime=""2017-02-10T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Elbo Room,"Julianne Q, Paréidolia, and Bannermen"
"<time datetime=""2017-02-10T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Backstage On Broadway,Soundz of Santana
"<time datetime=""2017-02-10T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Spybar,Jeff Derringer
"<time datetime=""2017-02-10T23:55:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,The Chris Farley Cabaret,Midnight Snaxxx
"<time datetime=""2017-02-10T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Quenchers Saloon,Rust Ring
"<time datetime=""2017-02-10T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Hungry Brain,Nora Barton
"<time datetime=""2017-02-10T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Primary Nightclub,Tsunami
"<time datetime=""2017-02-10T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Beat Kitchen,Sable Beldam
"<time datetime=""2017-02-10T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Durty Nellie's,Tricky Mission
"<time datetime=""2017-02-10T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Downstairs (at SubT),The Lincoln Lodge
"<time datetime=""2017-02-10T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Krew Rock Lounge,"Mr. Bobby, DJ Panda, and Jungle Noise"
"<time datetime=""2017-02-10T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Martini's,Jordans and James
"<time datetime=""2017-02-10T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Silvie's Lounge,White Siberian Tigers
"<time datetime=""2017-02-10T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Hideout,Dim (Chicago)
"<time datetime=""2017-02-10T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Annex Nightclub Chicago,For The Love Of
"<time datetime=""2017-02-10T17:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Virgin Hotel,Marty Mars
"<time datetime=""2017-02-10T19:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,"Reva & David Logan Center for the Arts, University of Chicago",Eli Winter
"<time datetime=""2017-02-10T18:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Beauty Bar,Soulphonetics
"<time datetime=""2017-02-10T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Reggie's,Thewhoevers
"<time datetime=""2017-02-11T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Arie Crown Theater,"Musiq Soulchild, Lyfe Jennings, and Avery*Sunshine"
"<time datetime=""2017-02-11T19:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Riviera Theatre,Circa Survive
"<time datetime=""2017-02-11T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Portage Theater,"Chingo Bling, Baby Bash, Kap G, and Eazy El Loco"
"<time datetime=""2017-02-11T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Metro,Sango
"<time datetime=""2017-02-11T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Vic Theatre,Greensky Bluegrass
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Martyrs',The Band of Heathens
"<time datetime=""2017-02-11T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,The Mid,Lee Foss
"<time datetime=""2017-02-11T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Subterranean,Yonas
"<time datetime=""2017-02-11T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Watra Night Club,Lil Suzy
"<time datetime=""2017-02-11T18:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Promontory,Michael Henderson
"<time datetime=""2017-02-11T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Joe's on Weed St.,Michael Ray
"<time datetime=""2017-02-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Star Plaza Theatre,Dennis DeYoung
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Smartbar,The Black Madonna
"<time datetime=""2017-02-11T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Aragon Ballroom,"El Coyote, Banda Maguey, Mi Banda El Mexicano, and Baile De Los Enamorados"
"<time datetime=""2017-02-11T21:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Brauerhouse,Bumpin' Uglies
"<time datetime=""2017-02-11T19:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Durty Nellie's,The New Colony Six
"<time datetime=""2017-02-11T22:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,BASSBOX,VALENTINE (US) and Solstis
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Peanut Gallery,Leggy and T-Rextasy (NY)
"<time datetime=""2017-02-11""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,Studio Paris,DJ Vice
"<time datetime=""2017-02-11T20:30:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,The Jason Chin Harold Cabaret,The Deltones
"<time datetime=""2017-02-11T20:00:00-0600""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,D.A.D.S.,RORA TEAM
"<time datetime=""2017-02-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=4,"The Venue, Horseshoe Casino",The Temptations Review
"<time datetime=""2017-02-07T22:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=4,Monte Cristo,Warlok
"<time datetime=""2017-02-07T21:00:00-0800""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=4,Industry Cafe & Jazz,Leonard Herron
