date,attributes,rDev,name
"Oct 01, 2003",look: 2 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2,-8.3%,Coors Light | Coors Brewing Company
"Sep 11, 2003",look: 3 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2.5,-12.7%,Coors Light | Coors Brewing Company
"Sep 10, 2003",look: 1 | smell: 2 | taste: 1 | feel: 1 | overall: 1,-39.5%,Coors Light | Coors Brewing Company
"Aug 07, 2003",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Aug 02, 2003",look: 1.5 | smell: 1.5 | taste: 2.5 | feel: 1 | overall: 2,-4.9%,Coors Light | Coors Brewing Company
"Jul 31, 2003",look: 2 | smell: 1 | taste: 1 | feel: 2 | overall: 1.5,-38.5%,Coors Light | Coors Brewing Company
"Jul 24, 2003",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 2.5,-19.5%,Coors Light | Coors Brewing Company
"Jul 17, 2003",look: 3 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-24.9%,Coors Light | Coors Brewing Company
"Jul 16, 2003",look: 3.5 | smell: 3 | taste: 2.5 | feel: 3.5 | overall: 3.5,+45.4%,Coors Light | Coors Brewing Company
"Jul 16, 2003",look: 2 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 1.5,-31.2%,Coors Light | Coors Brewing Company
"Jul 16, 2003",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-1%,Coors Light | Coors Brewing Company
"Jul 03, 2003",look: 1.5 | smell: 2 | taste: 3 | feel: 2.5 | overall: 4,+37.6%,Coors Light | Coors Brewing Company
"Jun 21, 2003",look: 2 | smell: 3.5 | taste: 2 | feel: 2 | overall: 1.5,+10.2%,Coors Light | Coors Brewing Company
"Jun 20, 2003",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1 | overall: 1,-43.9%,Coors Light | Coors Brewing Company
"Jun 17, 2003",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-26.8%,Coors Light | Coors Brewing Company
"Jun 16, 2003",look: 2 | smell: 1.5 | taste: 1.5 | feel: 2.5 | overall: 1.5,-20.5%,Coors Light | Coors Brewing Company
"Jun 16, 2003",look: 1.5 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 2,-12.2%,Coors Light | Coors Brewing Company
"Jun 11, 2003",look: 3.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-21%,Coors Light | Coors Brewing Company
"Jun 08, 2003",look: 2 | smell: 2 | taste: 3.5 | feel: 4 | overall: 4,+56.1%,Coors Light | Coors Brewing Company
"May 29, 2003",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1.5 | overall: 2,-27.8%,Coors Light | Coors Brewing Company
"May 25, 2003",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-22%,Coors Light | Coors Brewing Company
"May 11, 2003",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 2,-2.4%,Coors Light | Coors Brewing Company
"May 01, 2003",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+13.7%,Coors Light | Coors Brewing Company
"Apr 30, 2003",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Apr 16, 2003",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-49.8%,Coors Light | Coors Brewing Company
"Apr 11, 2003",look: 2 | smell: 1.5 | taste: 2 | feel: 1.5 | overall: 1.5,-15.6%,Coors Light | Coors Brewing Company
"Apr 03, 2003",look: 1.5 | smell: 1.5 | taste: 1.5 | feel: 2 | overall: 5,+9.8%,Coors Light | Coors Brewing Company
"Mar 18, 2003",look: 2 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+12.2%,Coors Light | Coors Brewing Company
"Mar 11, 2003",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 2.5 | overall: 2.5,+22%,Coors Light | Coors Brewing Company
"Mar 08, 2003",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-3.4%,Coors Light | Coors Brewing Company
"Mar 03, 2003",look: 1.5 | smell: 1 | taste: 1.5 | feel: 1 | overall: 2,-30.2%,Coors Light | Coors Brewing Company
"Feb 07, 2003",look: 1 | smell: 2 | taste: 2 | feel: 2 | overall: 1.5,-10.2%,Coors Light | Coors Brewing Company
"Jan 30, 2003",look: 2 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1.5,-35.1%,Coors Light | Coors Brewing Company
"Jan 20, 2003",look: 2.5 | smell: 2 | taste: 2 | feel: 2 | overall: 3.5,+13.7%,Coors Light | Coors Brewing Company
"Jan 07, 2003",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Dec 26, 2002",look: 2.5 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-23.9%,Coors Light | Coors Brewing Company
"Dec 24, 2002",look: 3 | smell: 3 | taste: 3 | feel: 3 | overall: 3,+46.3%,Coors Light | Coors Brewing Company
"Nov 15, 2002",look: 3 | smell: 2.5 | taste: 3 | feel: 2.5 | overall: 3.5,+42.9%,Coors Light | Coors Brewing Company
"Nov 13, 2002",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Nov 11, 2002",look: 1.5 | smell: 2 | taste: 1.5 | feel: 1 | overall: 3.5,-3.9%,Coors Light | Coors Brewing Company
"Oct 25, 2002",look: 2 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1.5,-35.1%,Coors Light | Coors Brewing Company
"Oct 24, 2002",look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,look: 2 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2.5,Coors Light | Coors Brewing Company
"Oct 21, 2002",look: 1.5 | smell: 2 | taste: 1 | feel: 1 | overall: 2,-28.3%,Coors Light | Coors Brewing Company
"Oct 17, 2002",look: 2 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 1,-40%,Coors Light | Coors Brewing Company
"Oct 07, 2002",look: 2.5 | smell: 2 | taste: 1.5 | feel: 2 | overall: 2,-10.7%,Coors Light | Coors Brewing Company
"Sep 18, 2002",look: 3 | smell: 2 | taste: 3 | feel: 3 | overall: 4,+44.4%,Coors Light | Coors Brewing Company
"Sep 14, 2002",look: 1.5 | smell: 1.5 | taste: 2 | feel: 2 | overall: 2.5,-4.9%,Coors Light | Coors Brewing Company
"Sep 12, 2002",look: 2.5 | smell: 2.5 | taste: 2.5 | feel: 3 | overall: 3,+29.3%,Coors Light | Coors Brewing Company
"Aug 13, 2002",look: 2.5 | smell: 2 | taste: 2.5 | feel: 1.5 | overall: 3.5,+21%,Coors Light | Coors Brewing Company
"Aug 11, 2002",look: 3 | smell: 2 | taste: 2.5 | feel: 2 | overall: 3.5,+24.9%,Coors Light | Coors Brewing Company
"Jul 17, 2002",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 2,-20.5%,Coors Light | Coors Brewing Company
"Jul 10, 2002",look: 2.5 | smell: 2 | taste: 2.5 | feel: 2 | overall: 2.5,+13.7%,Coors Light | Coors Brewing Company
"Jul 07, 2002",look: 1.5 | smell: 1 | taste: 1 | feel: 1 | overall: 1.5,-44.9%,Coors Light | Coors Brewing Company
"Jul 05, 2002",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1 | overall: 1.5,-30.7%,Coors Light | Coors Brewing Company
"Jul 01, 2002",look: 2 | smell: 2 | taste: 2 | feel: 2 | overall: 3,+7.3%,Coors Light | Coors Brewing Company
"Jun 26, 2002",look: 1 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-28.3%,Coors Light | Coors Brewing Company
"Jun 24, 2002",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Jun 15, 2002",look: 2 | smell: 1.5 | taste: 1.5 | feel: 1.5 | overall: 1.5,-25.4%,Coors Light | Coors Brewing Company
"May 21, 2002",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Apr 19, 2002",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Apr 16, 2002",look: 2.5 | smell: 2 | taste: 2 | feel: 1.5 | overall: 2,-3.4%,Coors Light | Coors Brewing Company
"Apr 09, 2002",look: 1 | smell: 1 | taste: 1.5 | feel: 1 | overall: 1.5,-36.6%,Coors Light | Coors Brewing Company
"Apr 08, 2002",look: 1.5 | smell: 1 | taste: 2 | feel: 1.5 | overall: 2.5,-13.2%,Coors Light | Coors Brewing Company
"Mar 18, 2002",look: 1.5 | smell: 1.5 | taste: 1 | feel: 1.5 | overall: 2.5,-26.8%,Coors Light | Coors Brewing Company
"Jan 01, 2002",look: 2 | smell: 1 | taste: 2 | feel: 2 | overall: 2,-14.1%,Coors Light | Coors Brewing Company
"Dec 23, 2001",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"Dec 11, 2001",look: 1 | smell: 1 | taste: 1 | feel: 1 | overall: 1,-51.2%,Coors Light | Coors Brewing Company
"May 07, 2001",look: 1.5 | smell: 2 | taste: 2 | feel: 2 | overall: 1,-13.7%,Coors Light | Coors Brewing Company
