Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,
80|86|56|17|Indo Smoke|MISTA GRIMM|1993-09-25|96|56|20|19940115,,
81|79|72|6|Sentimental|KENNY G|1993-12-11|85|72|10|19940115,,
82|70|70|6|Fast As You|DWIGHT YOAKAM|1993-12-11|96|70|10|19940115,,
83|83|71|8|Give It Up|GOODMEN|1993-11-27|91|71|14|19940115,,
84|92|84|5|Betcha'll Never Find|CHANTAY SAVAGE|1993-12-18|89|70|14|19940115,,
85|90|85|3|You Don't Have To Worry|MARY J. BLIGE|1994-01-01|95|63|13|19940115,,
86|77|69|11|Looking For Mr. Do Right|JADE|1993-11-06|97|69|22|19940115,,
87|NEW|87|1|Stay|ETERNAL|1994-01-15|87|19|20|19940115,,
88|89|88|3|Funk Dat (Why Is It?)|SAGAT|1994-01-01|97|63|17|19940115,,
89|81|81|3|I Never Knew Love|DOUG STONE|1994-01-01|87|81|9|19940115,,
90|82|82|8|The Song Remembers When|TRISHA YEARWOOD|1993-11-27|97|82|9|19940115,,
91|88|54|6|Really Doe|ICE CUBE|1993-12-11|54|54|9|19940115,,
92|98|89|4|I Love Music|ROZALLA|1993-12-25|89|76|7|19940115,,
93|NEW|93|1|(Lay Your Head On My) Pillow|TONY! TONI! TONE!|1994-01-15|93|31|15|19940115,,
94|100|93|5|Here Come The Lords|LORDS OF THE UNDERGROUND|1993-12-18|93|93|6|19940115,,
95|97|88|4|Rubberband Girl|KATE BUSH|1993-12-25|88|88|6|19940115,,
96|84|84|3|Addams Family (Whoomp!)|TAG TEAM|1994-01-01|84|84|3|19940115,,
97|91|73|15|What's It To You|CLAY WALKER|1993-10-09|84|73|15|19940115,,
98|93|79|7|I'm Looking For The One (To Be With Me)|JAZZY JEFF & THE FRESH PRINCE|1993-12-04|95|79|7|19940115,,
99|94|55|14|As Long As I Can Dream|EXPOSE|1993-10-16|80|55|14|19940115,,
100|95|95|2|Dunie Butt|12 GAUGE|1994-01-08|95|28|21|19940115,,
1|1|1|12|Hero|MARIAH CAREY|1993-10-23|71|1|30|19940108,,
2|4|2|7|All For Love|BRYAN ADAMS / ROD STEWART / STING|1993-11-27|51|1|22|19940108,,
3|3|2|17|All That She Wants|ACE OF BASE|1993-09-18|92|2|36|19940108,,
4|2|1|12|Again|JANET JACKSON|1993-10-23|15|1|23|19940108,,
5|7|4|13|Gangsta Lean|DRS|1993-10-16|76|4|20|19940108,,
6|6|6|13|Breathe Again|TONI BRAXTON|1993-10-16|53|3|35|19940108,,
7|11|2|33|Whoomp! (There It Is)|TAG TEAM|1993-05-29|65|2|45|19940108,,
8|8|8|6|What's My Name?|SNOOP DOGG|1993-12-04|40|8|17|19940108,,
9|5|1|17|I'd Do Anything For Love (But I Won't Do That)|MEAT LOAF|1993-09-18|68|1|22|19940108,,
10|9|9|10|Said I Loved You ... But I Lied|MICHAEL BOLTON|1993-11-06|55|6|24|19940108,,
11|13|10|13|Can We Talk|TEVIN CAMPBELL|1993-10-16|59|9|26|19940108,,
12|14|12|11|Keep Ya Head Up|2PAC|1993-10-30|83|12|20|19940108,,
13|10|4|14|Shoop|SALT-N-PEPA|1993-10-09|68|4|25|19940108,,
14|12|7|12|Please Forgive Me|BRYAN ADAMS|1993-10-23|65|7|28|19940108,,
15|15|2|17|Just Kickin' It|XSCAPE|1993-09-18|90|2|21|19940108,,
16|16|16|12|Linger|THE CRANBERRIES|1993-10-23|91|8|24|19940108,,
17|17|17|7|Getto Jam|DOMINO|1993-11-27|68|7|20|19940108,,
18|18|18|7|Cry For You|JODECI|1993-11-27|86|15|20|19940108,,
19|22|19|7|The Power Of Love|CELINE DION|1993-11-27|90|1|33|19940108,,
20|20|20|10|Mr. Vain|CULTURE BEAT|1993-11-06|81|17|20|19940108,,
21|21|21|12|Never Keeping Secrets|BABYFACE|1993-10-23|89|15|23|19940108,,
22|19|18|10|Because The Night|10,000 MANIACS|1993-11-06|92|11|29|19940108,
23|46|23|3|Understanding|XSCAPE|1993-12-25|42|8|20|19940108,,
24|23|23|10|I Can See Clearly Now|JIMMY CLIFF|1993-11-06|95|18|25|19940108,,
25|28|25|7|U.N.I.T.Y.|QUEEN LATIFAH|1993-11-27|63|23|20|19940108,,
26|26|18|19|Come Baby Come|K7|1993-09-04|96|18|21|19940108,,
27|24|11|20|What Is Love|HADDAWAY|1993-08-28|87|11|26|19940108,,
28|29|28|14|Dreams|GABRIELLE|1993-10-09|83|26|28|19940108,,
29|27|20|11|Sex Me (Parts I)|R. KELLY|1993-10-30|66|20|19|19940108,,
30|30|1|23|Dreamlover|MARIAH CAREY|1993-08-07|40|1|29|19940108,,
31|33|23|11|Time And Chance|COLOR ME BADD|1993-10-30|84|23|19|19940108,,
32|43|32|5|Let It Snow|BOYZ II MEN|1993-12-11|66|32|7|19940108,,
33|31|30|13|Never Should've Let You Go|HI-FIVE|1993-10-16|82|30|20|19940108,,
34|34|12|24|Cryin'|AEROSMITH|1993-07-31|88|12|26|19940108,,
35|35|33|14|Jessie|JOSHUA KADISON|1993-10-09|96|26|22|19940108,,
36|36|36|6|Amazing|AEROSMITH|1993-12-04|94|24|21|19940108,,
37|37|35|12|(I Know I Got) Skillz|SHAQUILLE O'NEAL|1993-10-23|74|35|20|19940108,,
38|25|6|20|Hey Mr. D.J.|ZHANE|1993-08-28|79|6|24|19940108,,
39|32|29|10|All About Soul|BILLY JOEL|1993-11-06|67|29|20|19940108,,
40|38|10|16|Anniversary|TONY! TONI! TONE!|1993-09-25|84|10|20|19940108,,
41|41|16|23|Sweat (A La La La La Long)|INNER CIRCLE|1993-08-07|84|16|25|19940108,,
42|42|42|9|Real Muthaphuckkin G's|EAZY-E|1993-11-13|80|42|16|19940108,,
43|40|3|24|The River Of Dreams|BILLY JOEL|1993-07-31|64|3|27|19940108,,
44|39|39|8|Found Out About You|GIN BLOSSOMS|1993-11-20|87|25|34|19940108,,
45|47|44|11|Slow And Easy|ZAPP & ROGER|1993-10-30|87|43|20|19940108,,
46|49|20|21|No Rain|BLIND MELON|1993-08-21|90|20|23|19940108,,
47|48|4|25|If|JANET JACKSON|1993-07-24|57|4|27|19940108,,
48|51|48|7|Cantaloop (Flip Fantasia)|US3|1993-11-27|89|9|27|19940108,,
49|44|27|14|Wild World|MR. BIG|1993-10-09|77|27|20|19940108,,
50|53|50|10|Award Tour|A TRIBE CALLED QUEST|1993-11-06|79|47|18|19940108,,
51|45|45|14|Higher Ground|UB40|1993-10-09|93|45|20|19940108,,
52|52|12|18|Two Steps Behind|DEF LEPPARD|1993-09-11|52|12|20|19940108,,
53|54|53|5|Miss You In A Heartbeat|DEF LEPPARD|1993-12-11|94|39|17|19940108,,
54|50|25|11|Both Sides Of The Story|PHIL COLLINS|1993-10-30|80|25|17|19940108,,
55|57|55|9|God Blessed Texas|LITTLE TEXAS|1993-11-13|95|55|12|19940108,,
56|58|56|7|I'll Be Loving You|COLLAGE|1993-11-27|82|56|20|19940108,,
57|60|22|20|Soul To Squeeze|RED HOT CHILI PEPPERS|1993-08-28|95|22|20|19940108,,
58|59|33|19|Come Inside|INTRO|1993-09-04|93|33|20|19940108,,
59|55|55|5|Goody Goody|LISETTE MELENDEZ|1993-12-11|81|53|15|19940108,,
60|56|56|7|True Love|ELTON JOHN & KIKI DEE|1993-11-27|77|56|12|19940108,,
61|61|61|4|Stay (Faraway, So Close!)|U2|1993-12-18|75|61|13|19940108,
62|62|62|3|Life (Everybody Needs Somebody To Love)|HADDAWAY|1993-12-25|83|41|16|19940108,,
63|81|63|2|I'm In The Mood|CE CE PENISTON|1994-01-01|81|32|20|19940108,,
64|68|64|2|The Sign|ACE OF BASE|1994-01-01|68|1|41|19940108,,
65|NEW|65|1|You're Always On My Mind|SWV|1994-01-08|65|54|17|19940108,,
66|63|63|5|Yours|SHAI|1993-12-11|98|63|11|19940108,,
67|64|43|9|Freakit|DAS EFX|1993-11-13|68|43|12|19940108,,
68|67|29|18|Everybody Hurts|R.E.M.|1993-09-11|89|29|20|19940108,,
69|83|69|3|John Deere Green|JOE DIFFIE|1993-12-25|91|69|11|19940108,,
70|70|70|5|Fast As You|DWIGHT YOAKAM|1993-12-11|96|70|10|19940108,,
71|69|69|6|Cannonball|BREEDERS|1993-12-04|93|44|20|19940108,,
72|72|34|16|Let Me Ride|DR. DRE|1993-09-25|87|34|18|19940108,,
73|73|73|3|Will You Be There (In The Morning)|HEART|1993-12-25|87|39|18|19940108,,
74|66|66|2|So Much In Love|ALL-4-ONE|1994-01-01|66|5|22|19940108,,
75|79|75|3|Mary Jane's Last Dance|TOM PETTY AND THE HEARTBREAKERS|1993-12-25|86|14|20|19940108,,
76|91|76|2|Having A Party|ROD STEWART|1994-01-01|91|36|20|19940108,,
77|75|69|10|Looking For Mr. Do Right|JADE|1993-11-06|97|69|22|19940108,,
78|65|28|19|Hopelessly|RICK ASTLEY|1993-09-04|84|28|20|19940108,,
79|74|72|5|Sentimental|KENNY G|1993-12-11|85|72|10|19940108,,
80|71|67|9|Into Your Arms|LEMONHEADS|1993-11-13|99|67|14|19940108,,
81|87|81|2|I Never Knew Love|DOUG STONE|1994-01-01|87|81|9|19940108,,
82|82|82|7|The Song Remembers When|TRISHA YEARWOOD|1993-11-27|97|82|9|19940108,,
83|77|71|7|Give It Up|GOODMEN|1993-11-27|91|71|14|19940108,,
84|84|84|2|Addams Family (Whoomp!)|TAG TEAM|1994-01-01|84|84|3|19940108,,
85|NEW|85|1|I Ain't Goin' Out Like That|CYPRESS HILL|1994-01-08|85|65|7|19940108,,
86|86|56|16|Indo Smoke|MISTA GRIMM|1993-09-25|96|56|20|19940108,,
87|78|69|14|Method Man|WU-TANG CLAN|1993-10-09|92|69|14|19940108,,
88|80|54|5|Really Doe|ICE CUBE|1993-12-11|54|54|9|19940108,,
89|97|89|2|Funk Dat (Why Is It?)|SAGAT|1994-01-01|97|63|17|19940108,,
90|95|90|2|You Don't Have To Worry|MARY J. BLIGE|1994-01-01|95|63|13|19940108,,
91|92|73|14|What's It To You|CLAY WALKER|1993-10-09|84|73|15|19940108,,
92|94|84|4|Betcha'll Never Find|CHANTAY SAVAGE|1993-12-18|89|70|14|19940108,,
93|93|79|6|I'm Looking For The One (To Be With Me)|JAZZY JEFF & THE FRESH PRINCE|1993-12-04|95|79|7|19940108,,
94|76|55|13|As Long As I Can Dream|EXPOSE|1993-10-16|80|55|14|19940108,,
95|NEW|95|1|Dunie Butt|12 GAUGE|1994-01-08|95|28|21|19940108,,
96|85|72|9|93 'Til Infinity|SOULS OF MISCHIEF|1993-11-13|94|72|9|19940108,,
97|99|88|3|Rubberband Girl|KATE BUSH|1993-12-25|88|88|6|19940108,,
98|89|89|3|I Love Music|ROZALLA|1993-12-25|89|76|7|19940108,,
99|96|80|15|Push The Feeling On|NIGHTCRAWLERS|1993-10-02|86|80|15|19940108,,
100|98|93|4|Here Come The Lords|LORDS OF THE UNDERGROUND|1993-12-18|93|93|6|19940108,,
1|1|1|11|Hero|MARIAH CAREY|1993-10-23|71|1|30|19940101,,
2|2|1|11|Again|JANET JACKSON|1993-10-23|15|1|23|19940101,,
3|3|2|16|All That She Wants|ACE OF BASE|1993-09-18|92|2|36|19940101,,
4|5|4|6|All For Love|BRYAN ADAMS / ROD STEWART / STING|1993-11-27|51|1|22|19940101,,
5|4|1|16|I'd Do Anything For Love (But I Won't Do That)|MEAT LOAF|1993-09-18|68|1|22|19940101,,
6|8|6|12|Breathe Again|TONI BRAXTON|1993-10-16|53|3|35|19940101,,
7|6|4|12|Gangsta Lean|DRS|1993-10-16|76|4|20|19940101,,
8|9|8|5|What's My Name?|SNOOP DOGG|1993-12-04|40|8|17|19940101,,
9|10|9|9|Said I Loved You ... But I Lied|MICHAEL BOLTON|1993-11-06|55|6|24|19940101,,
10|7|4|13|Shoop|SALT-N-PEPA|1993-10-09|68|4|25|19940101,,
11|13|2|32|Whoomp! (There It Is)|TAG TEAM|1993-05-29|65|2|45|19940101,,
12|11|7|11|Please Forgive Me|BRYAN ADAMS|1993-10-23|65|7|28|19940101,,
13|12|10|12|Can We Talk|TEVIN CAMPBELL|1993-10-16|59|9|26|19940101,,
14|15|13|10|Keep Ya Head Up|2PAC|1993-10-30|83|12|20|19940101,,
15|14|2|16|Just Kickin' It|XSCAPE|1993-09-18|90|2|21|19940101,,
16|16|16|11|Linger|THE CRANBERRIES|1993-10-23|91|8|24|19940101,,
17|19|17|6|Getto Jam|DOMINO|1993-11-27|68|7|20|19940101,,
18|23|18|6|Cry For You|JODECI|1993-11-27|86|15|20|19940101,,
19|18|18|9|Because The Night|10,000 MANIACS|1993-11-06|92|11|29|19940101,
20|20|20|9|Mr. Vain|CULTURE BEAT|1993-11-06|81|17|20|19940101,,
21|21|21|11|Never Keeping Secrets|BABYFACE|1993-10-23|89|15|23|19940101,,
22|28|22|6|The Power Of Love|CELINE DION|1993-11-27|90|1|33|19940101,,
23|24|23|9|I Can See Clearly Now|JIMMY CLIFF|1993-11-06|95|18|25|19940101,,
24|22|11|19|What Is Love|HADDAWAY|1993-08-28|87|11|26|19940101,,
25|17|6|19|Hey Mr. D.J.|ZHANE|1993-08-28|79|6|24|19940101,,
26|25|18|18|Come Baby Come|K7|1993-09-04|96|18|21|19940101,,
27|27|20|10|Sex Me (Parts I)|R. KELLY|1993-10-30|66|20|19|19940101,,
28|34|28|6|U.N.I.T.Y.|QUEEN LATIFAH|1993-11-27|63|23|20|19940101,,
29|32|29|13|Dreams|GABRIELLE|1993-10-09|83|26|28|19940101,,
30|26|1|22|Dreamlover|MARIAH CAREY|1993-08-07|40|1|29|19940101,,
31|30|30|12|Never Should've Let You Go|HI-FIVE|1993-10-16|82|30|20|19940101,,
32|29|29|9|All About Soul|BILLY JOEL|1993-11-06|67|29|20|19940101,,
33|31|23|10|Time And Chance|COLOR ME BADD|1993-10-30|84|23|19|19940101,,
34|35|12|23|Cryin'|AEROSMITH|1993-07-31|88|12|26|19940101,,
35|33|33|13|Jessie|JOSHUA KADISON|1993-10-09|96|26|22|19940101,,
36|45|36|5|Amazing|AEROSMITH|1993-12-04|94|24|21|19940101,,
37|39|35|11|(I Know I Got) Skillz|SHAQUILLE O'NEAL|1993-10-23|74|35|20|19940101,,
38|36|10|15|Anniversary|TONY! TONI! TONE!|1993-09-25|84|10|20|19940101,,
39|46|39|7|Found Out About You|GIN BLOSSOMS|1993-11-20|87|25|34|19940101,,
40|38|3|23|The River Of Dreams|BILLY JOEL|1993-07-31|64|3|27|19940101,,
41|40|16|22|Sweat (A La La La La Long)|INNER CIRCLE|1993-08-07|84|16|25|19940101,,
42|49|42|8|Real Muthaphuckkin G's|EAZY-E|1993-11-13|80|42|16|19940101,,
43|53|43|4|Let It Snow|BOYZ II MEN|1993-12-11|66|32|7|19940101,,
44|47|27|13|Wild World|MR. BIG|1993-10-09|77|27|20|19940101,,
45|51|45|13|Higher Ground|UB40|1993-10-09|93|45|20|19940101,,
46|42|42|2|Understanding|XSCAPE|1993-12-25|42|8|20|19940101,,
47|44|44|10|Slow And Easy|ZAPP & ROGER|1993-10-30|87|43|20|19940101,,
48|43|4|24|If|JANET JACKSON|1993-07-24|57|4|27|19940101,,
49|41|20|20|No Rain|BLIND MELON|1993-08-21|90|20|23|19940101,,
50|37|25|10|Both Sides Of The Story|PHIL COLLINS|1993-10-30|80|25|17|19940101,,
51|54|51|6|Cantaloop (Flip Fantasia)|US3|1993-11-27|89|9|27|19940101,,
52|50|12|17|Two Steps Behind|DEF LEPPARD|1993-09-11|52|12|20|19940101,,
53|55|53|9|Award Tour|A TRIBE CALLED QUEST|1993-11-06|79|47|18|19940101,,
54|59|54|4|Miss You In A Heartbeat|DEF LEPPARD|1993-12-11|94|39|17|19940101,,
55|58|55|4|Goody Goody|LISETTE MELENDEZ|1993-12-11|81|53|15|19940101,,
56|56|56|6|True Love|ELTON JOHN & KIKI DEE|1993-11-27|77|56|12|19940101,,
57|65|57|8|God Blessed Texas|LITTLE TEXAS|1993-11-13|95|55|12|19940101,,
58|60|57|6|I'll Be Loving You|COLLAGE|1993-11-27|82|56|20|19940101,,
59|57|33|18|Come Inside|INTRO|1993-09-04|93|33|20|19940101,,
60|61|22|19|Soul To Squeeze|RED HOT CHILI PEPPERS|1993-08-28|95|22|20|19940101,,
61|66|61|3|Stay (Faraway, So Close!)|U2|1993-12-18|75|61|13|19940101,
62|83|62|2|Life (Everybody Needs Somebody To Love)|HADDAWAY|1993-12-25|83|41|16|19940101,,
63|70|63|4|Yours|SHAI|1993-12-11|98|63|11|19940101,,
64|63|43|8|Freakit|DAS EFX|1993-11-13|68|43|12|19940101,,
65|62|28|18|Hopelessly|RICK ASTLEY|1993-09-04|84|28|20|19940101,,
66|NEW|66|1|So Much In Love|ALL-4-ONE|1994-01-01|66|5|22|19940101,,
67|64|29|17|Everybody Hurts|R.E.M.|1993-09-11|89|29|20|19940101,,
68|NEW|68|1|The Sign|ACE OF BASE|1994-01-01|68|1|41|19940101,,
69|69|69|5|Cannonball|BREEDERS|1993-12-04|93|44|20|19940101,,
70|80|70|4|Fast As You|DWIGHT YOAKAM|1993-12-11|96|70|10|19940101,,
71|67|67|8|Into Your Arms|LEMONHEADS|1993-11-13|99|67|14|19940101,,
72|78|34|15|Let Me Ride|DR. DRE|1993-09-25|87|34|18|19940101,,
73|87|73|2|Will You Be There (In The Morning)|HEART|1993-12-25|87|39|18|19940101,,
74|72|72|4|Sentimental|KENNY G|1993-12-11|85|72|10|19940101,,
75|76|69|9|Looking For Mr. Do Right|JADE|1993-11-06|97|69|22|19940101,,
76|68|55|12|As Long As I Can Dream|EXPOSE|1993-10-16|80|55|14|19940101,,
77|71|71|6|Give It Up|GOODMEN|1993-11-27|91|71|14|19940101,,
78|75|69|13|Method Man|WU-TANG CLAN|1993-10-09|92|69|14|19940101,,
79|86|79|2|Mary Jane's Last Dance|TOM PETTY AND THE HEARTBREAKERS|1993-12-25|86|14|20|19940101,,
80|74|54|4|Really Doe|ICE CUBE|1993-12-11|54|54|9|19940101,,
81|NEW|81|1|I'm In The Mood|CE CE PENISTON|1994-01-01|81|32|20|19940101,,
82|85|82|6|The Song Remembers When|TRISHA YEARWOOD|1993-11-27|97|82|9|19940101,,
83|91|83|2|John Deere Green|JOE DIFFIE|1993-12-25|91|69|11|19940101,,
84|NEW|84|1|Addams Family (Whoomp!)|TAG TEAM|1994-01-01|84|84|3|19940101,,
85|81|72|8|93 'Til Infinity|SOULS OF MISCHIEF|1993-11-13|94|72|9|19940101,,
86|73|56|15|Indo Smoke|MISTA GRIMM|1993-09-25|96|56|20|19940101,,
87|NEW|87|1|I Never Knew Love|DOUG STONE|1994-01-01|87|81|9|19940101,,
88|77|50|14|Send Me A Lover|TAYLOR DAYNE|1993-10-02|85|50|14|19940101,,
89|89|89|2|I Love Music|ROZALLA|1993-12-25|89|76|7|19940101,,
90|79|36|20|Better Than You|LISA KEITH|1993-08-21|99|36|20|19940101,,
91|NEW|91|1|Having A Party|ROD STEWART|1994-01-01|91|36|20|19940101,,
92|97|73|13|What's It To You|CLAY WALKER|1993-10-09|84|73|15|19940101,,
93|82|79|5|I'm Looking For The One (To Be With Me)|JAZZY JEFF & THE FRESH PRINCE|1993-12-04|95|79|7|19940101,,
94|84|84|3|Betcha'll Never Find|CHANTAY SAVAGE|1993-12-18|89|70|14|19940101,,
95|NEW|95|1|You Don't Have To Worry|MARY J. BLIGE|1994-01-01|95|63|13|19940101,,
96|96|80|14|Push The Feeling On|NIGHTCRAWLERS|1993-10-02|86|80|15|19940101,,
97|NEW|97|1|Funk Dat (Why Is It?)|SAGAT|1994-01-01|97|63|17|19940101,,
98|98|93|3|Here Come The Lords|LORDS OF THE UNDERGROUND|1993-12-18|93|93|6|19940101,,
99|88|88|2|Rubberband Girl|KATE BUSH|1993-12-25|88|88|6|19940101,,
100|93|72|10|Reality|YOLANDA|1993-10-30|92|72|10|19940101,,
1|3|1|10|Hero|MARIAH CAREY|1993-10-23|71|1|30|19931225,,
2|1|1|10|Again|JANET JACKSON|1993-10-23|15|1|23|19931225,,
3|2|2|15|All That She Wants|ACE OF BASE|1993-09-18|92|2|36|19931225,,
4|4|1|15|I'd Do Anything For Love (But I Won't Do That)|MEAT LOAF|1993-09-18|68|1|22|19931225,,
5|7|5|5|All For Love|BRYAN ADAMS / ROD STEWART / STING|1993-11-27|51|1|22|19931225,,
6|6|4|11|Gangsta Lean|DRS|1993-10-16|76|4|20|19931225,,
7|5|4|12|Shoop|SALT-N-PEPA|1993-10-09|68|4|25|19931225,,
8|8|8|11|Breathe Again|TONI BRAXTON|1993-10-16|53|3|35|19931225,,
9|15|9|4|What's My Name?|SNOOP DOGG|1993-12-04|40|8|17|19931225,,
10|10|10|8|Said I Loved You ... But I Lied|MICHAEL BOLTON|1993-11-06|55|6|24|19931225,,
11|9|7|10|Please Forgive Me|BRYAN ADAMS|1993-10-23|65|7|28|19931225,,
12|12|10|11|Can We Talk|TEVIN CAMPBELL|1993-10-16|59|9|26|19931225,,
13|14|2|31|Whoomp! (There It Is)|TAG TEAM|1993-05-29|65|2|45|19931225,,
14|11|2|15|Just Kickin' It|XSCAPE|1993-09-18|90|2|21|19931225,,
15|13|13|9|Keep Ya Head Up|2PAC|1993-10-30|83|12|20|19931225,,
16|18|16|10|Linger|THE CRANBERRIES|1993-10-23|91|8|24|19931225,,
17|16|6|18|Hey Mr. D.J.|ZHANE|1993-08-28|79|6|24|19931225,,
18|23|18|8|Because The Night|10,000 MANIACS|1993-11-06|92|11|29|19931225,
19|36|19|5|Getto Jam|DOMINO|1993-11-27|68|7|20|19931225,,
20|20|20|8|Mr. Vain|CULTURE BEAT|1993-11-06|81|17|20|19931225,,
21|21|21|10|Never Keeping Secrets|BABYFACE|1993-10-23|89|15|23|19931225,,
22|17|11|18|What Is Love|HADDAWAY|1993-08-28|87|11|26|19931225,,
23|25|23|5|Cry For You|JODECI|1993-11-27|86|15|20|19931225,,
24|26|24|8|I Can See Clearly Now|JIMMY CLIFF|1993-11-06|95|18|25|19931225,,
25|22|18|17|Come Baby Come|K7|1993-09-04|96|18|21|19931225,,
26|19|1|21|Dreamlover|MARIAH CAREY|1993-08-07|40|1|29|19931225,,
27|24|20|9|Sex Me (Parts I)|R. KELLY|1993-10-30|66|20|19|19931225,,
28|47|28|5|The Power Of Love|CELINE DION|1993-11-27|90|1|33|19931225,,
29|29|29|8|All About Soul|BILLY JOEL|1993-11-06|67|29|20|19931225,,
30|31|30|11|Never Should've Let You Go|HI-FIVE|1993-10-16|82|30|20|19931225,,
31|27|23|9|Time And Chance|COLOR ME BADD|1993-10-30|84|23|19|19931225,,
32|39|32|12|Dreams|GABRIELLE|1993-10-09|83|26|28|19931225,,
33|42|33|12|Jessie|JOSHUA KADISON|1993-10-09|96|26|22|19931225,,
34|34|34|5|U.N.I.T.Y.|QUEEN LATIFAH|1993-11-27|63|23|20|19931225,,
35|43|12|22|Cryin'|AEROSMITH|1993-07-31|88|12|26|19931225,,
36|30|10|14|Anniversary|TONY! TONI! TONE!|1993-09-25|84|10|20|19931225,,
37|28|25|9|Both Sides Of The Story|PHIL COLLINS|1993-10-30|80|25|17|19931225,,
38|32|3|22|The River Of Dreams|BILLY JOEL|1993-07-31|64|3|27|19931225,,
39|35|35|10|(I Know I Got) Skillz|SHAQUILLE O'NEAL|1993-10-23|74|35|20|19931225,,
40|33|16|21|Sweat (A La La La La Long)|INNER CIRCLE|1993-08-07|84|16|25|19931225,,
41|38|20|19|No Rain|BLIND MELON|1993-08-21|90|20|23|19931225,,
42|NEW|42|1|Understanding|XSCAPE|1993-12-25|42|8|20|19931225,,
43|40|4|23|If|JANET JACKSON|1993-07-24|57|4|27|19931225,,
44|44|44|9|Slow And Easy|ZAPP & ROGER|1993-10-30|87|43|20|19931225,,
45|54|45|4|Amazing|AEROSMITH|1993-12-04|94|24|21|19931225,,
46|48|46|6|Found Out About You|GIN BLOSSOMS|1993-11-20|87|25|34|19931225,,
47|37|27|12|Wild World|MR. BIG|1993-10-09|77|27|20|19931225,,
48|41|7|26|Another Sad Love Song|TONI BRAXTON|1993-07-03|88|7|26|19931225,,
49|52|45|7|Real Muthaphuckkin G's|EAZY-E|1993-11-13|80|42|16|19931225,,
50|45|12|16|Two Steps Behind|DEF LEPPARD|1993-09-11|52|12|20|19931225,,
51|46|46|12|Higher Ground|UB40|1993-10-09|93|45|20|19931225,,
52|51|19|20|Reason To Believe|ROD STEWART|1993-08-14|93|19|20|19931225,,
53|65|53|3|Let It Snow|BOYZ II MEN|1993-12-11|66|32|7|19931225,,
54|59|54|5|Cantaloop (Flip Fantasia)|US3|1993-11-27|89|9|27|19931225,,
55|56|55|8|Award Tour|A TRIBE CALLED QUEST|1993-11-06|79|47|18|19931225,,
56|62|56|5|True Love|ELTON JOHN & KIKI DEE|1993-11-27|77|56|12|19931225,,
57|53|33|17|Come Inside|INTRO|1993-09-04|93|33|20|19931225,,
58|66|58|3|Goody Goody|LISETTE MELENDEZ|1993-12-11|81|53|15|19931225,,
59|67|59|3|Miss You In A Heartbeat|DEF LEPPARD|1993-12-11|94|39|17|19931225,,
60|57|57|5|I'll Be Loving You|COLLAGE|1993-11-27|82|56|20|19931225,,
61|60|22|18|Soul To Squeeze|RED HOT CHILI PEPPERS|1993-08-28|95|22|20|19931225,,
62|61|28|17|Hopelessly|RICK ASTLEY|1993-09-04|84|28|20|19931225,,
63|58|43|7|Freakit|DAS EFX|1993-11-13|68|43|12|19931225,,
64|63|29|16|Everybody Hurts|R.E.M.|1993-09-11|89|29|20|19931225,,
65|72|65|7|God Blessed Texas|LITTLE TEXAS|1993-11-13|95|55|12|19931225,,
66|75|66|2|Stay (Faraway, So Close!)|U2|1993-12-18|75|61|13|19931225,
67|71|67|7|Into Your Arms|LEMONHEADS|1993-11-13|99|67|14|19931225,,
68|64|55|11|As Long As I Can Dream|EXPOSE|1993-10-16|80|55|14|19931225,,
69|78|69|4|Cannonball|BREEDERS|1993-12-04|93|44|20|19931225,,
70|84|70|3|Yours|SHAI|1993-12-11|98|63|11|19931225,,
71|76|71|5|Give It Up|GOODMEN|1993-11-27|91|71|14|19931225,,
72|81|72|3|Sentimental|KENNY G|1993-12-11|85|72|10|19931225,,
73|68|56|14|Indo Smoke|MISTA GRIMM|1993-09-25|96|56|20|19931225,,
74|55|54|3|Really Doe|ICE CUBE|1993-12-11|54|54|9|19931225,,
75|74|69|12|Method Man|WU-TANG CLAN|1993-10-09|92|69|14|19931225,,
76|69|69|8|Looking For Mr. Do Right|JADE|1993-11-06|97|69|22|19931225,,
77|73|50|13|Send Me A Lover|TAYLOR DAYNE|1993-10-02|85|50|14|19931225,,
78|77|34|14|Let Me Ride|DR. DRE|1993-09-25|87|34|18|19931225,,
79|70|36|19|Better Than You|LISA KEITH|1993-08-21|99|36|20|19931225,,
80|87|80|3|Fast As You|DWIGHT YOAKAM|1993-12-11|96|70|10|19931225,,
81|80|72|7|93 'Til Infinity|SOULS OF MISCHIEF|1993-11-13|94|72|9|19931225,,
82|79|79|4|I'm Looking For The One (To Be With Me)|JAZZY JEFF & THE FRESH PRINCE|1993-12-04|95|79|7|19931225,,
83|NEW|83|1|Life (Everybody Needs Somebody To Love)|HADDAWAY|1993-12-25|83|41|16|19931225,,
84|89|84|2|Betcha'll Never Find|CHANTAY SAVAGE|1993-12-18|89|70|14|19931225,,
85|90|85|5|The Song Remembers When|TRISHA YEARWOOD|1993-11-27|97|82|9|19931225,,
86|NEW|86|1|Mary Jane's Last Dance|TOM PETTY AND THE HEARTBREAKERS|1993-12-25|86|14|20|19931225,,
