"","BaID","Licencee","Licence","FieldCentre","ActivityStartDate","Number","From","To","Length","fLat","fLong","tLat","tLong","Date","YearMonth","County.From","County.To"
"438","A0T4","Arcan Resources Ltd.",20849,"St. Albert","02 Feb 2012",29,"04-28-068-08W5","01-20-068-08W5",1.78,54.9749768017137,-111.908251814567,54.9682938184746,-110.86663185943,2012-02-02,"12-02-01","Lakeland County","Lakeland County"
"439","A5E0","Bellatrix Exploration Ltd.",22247,"Red Deer","02 Feb 2012",15,"02-19-042-08W5","08-19-042-08W5",0.42,52.7023647775269,-110.851582934998,52.7093362467304,-110.887381265233,2012-02-02,"12-02-01","Wainwright No. 61","Wainwright No. 61"
"440","A5RX","Bonavista Energy Corporation",53594,"Grande Prairie","03 Feb 2012",2,"01-21-086-13W6","10-21-086-13W6",0.95,56.5289826658908,-111.661043850844,56.5354496216814,-111.719969134256,2012-02-03,"12-02-01","Wood Buffalo","Wood Buffalo"
"441","0HE9","Canadian Natural Resources Limited",21080,"Grande Prairie","04 Feb 2012",13,"12-03-067-24W5","04-03-067-24W5",0.84,54.7998394447101,-113.639781197345,54.7911932972557,-113.68899608421,2012-02-04,"12-02-01","Athabasca County No. 12","Lesser Slave River No.124"
"442","0HE9","Canadian Natural Resources Limited",42154,"Bonnyville","02 Feb 2012",20,"11-32-086-23W4","09-31-086-23W4",0.76,56.5409735409461,-113.014405406958,56.540678316651,-113.027295928227,2012-02-02,"12-02-01","Opportunity No. 17","Opportunity No. 17"
"443","0HE9","Canadian Natural Resources Limited",42154,"Bonnyville","02 Feb 2012",21,"11-32-086-23W4","11-32-086-23W4",0.14,56.5409735409461,-113.014405406958,56.5409735409461,-113.014405406958,2012-02-02,"12-02-01","Opportunity No. 17","Opportunity No. 17"
"444","0HE9","Canadian Natural Resources Limited",42154,"Bonnyville","02 Feb 2012",22,"09-31-086-23W4","09-31-086-23W4",0.11,56.540678316651,-113.027295928227,56.540678316651,-113.027295928227,2012-02-02,"12-02-01","Opportunity No. 17","Opportunity No. 17"
"445","A5G3","ConocoPhillips Canada Resources Corp.",52003,"Drayton Valley","01 Feb 2012",4,"16-10-060-27W5","03-15-060-27W5",1.47,54.1960127134037,-114.009748110218,54.1831011961982,-114.394224614686,2012-02-01,"12-02-01","Westlock County","Barrhead County No. 11"
"446","0CL7","County of Vermilion River Co-op",50883,"Wainwright","06 Feb 2012",7,"09-31-050-01W4","07-31-050-01W4",0.2,53.437946073504,-109.598899015364,53.4340788135124,-109.526422790211,2012-02-06,"12-02-01",NA,NA
"447","0CT7","Delphi Energy Corp.",53940,"Grande Prairie","03 Feb 2012",1,"08-11-060-23W5","07-11-060-23W5",0.38,54.2082663859342,-113.342513741762,54.2064356726772,-113.274623331989,2012-02-03,"12-02-01","Thorhild County No. 7","Thorhild County No. 7"
"448","0CT7","Delphi Energy Corp.",53940,"Grande Prairie","03 Feb 2012",2,"07-11-060-23W5","01-08-060-22W5",5.58,54.2064356726772,-113.274623331989,54.2041271831091,-113.224015257662,2012-02-03,"12-02-01","Thorhild County No. 7","Thorhild County No. 7"
"449","0CT7","Delphi Energy Corp.",53940,"Grande Prairie","03 Feb 2012",3,"14-18-060-22W5","01-19-060-22W5",2.48,54.2512798899993,-112.914457979241,54.2394496994322,-112.956899791798,2012-02-03,"12-02-01","Thorhild County No. 7","Thorhild County No. 7"
"450","0026","EnCana Corporation",27658,"Grande Prairie","01 Feb 2012",153,"07-19-073-08W6","07-19-073-08W6",0.14,55.4075211536973,-110.875851384907,55.4075211536973,-110.875851384907,2012-02-01,"12-02-01","Wood Buffalo","Wood Buffalo"
"451","0026","EnCana Corporation",27658,"Grande Prairie","01 Feb 2012",154,"07-19-073-08W6","14-30-071-08W6",19.62,55.4075211536973,-110.875851384907,55.2710172259285,-110.552378588775,2012-02-01,"12-02-01","Wood Buffalo","Lakeland County"
"452","0026","EnCana Corporation",53921,"Grande Prairie","02 Feb 2012",3,"07-17-063-23W5","06-14-063-24W5",7,54.466637877695,-113.837622149808,54.4641384187157,-113.919150786867,2012-02-02,"12-02-01","Westlock County","Westlock County"
"453","0026","EnCana Corporation",53951,"Grande Prairie","01 Feb 2012",1,"14-30-071-08W6","15-30-072-08W6",12.02,55.2710172259285,-110.552378588775,55.358170096182,-110.547234891121,2012-02-01,"12-02-01","Lakeland County","Wood Buffalo"
"454","0026","EnCana Corporation",53951,"Grande Prairie","01 Feb 2012",2,"14-30-071-08W6","15-30-072-08W6",12.02,55.2710172259285,-110.552378588775,55.358170096182,-110.547234891121,2012-02-01,"12-02-01","Lakeland County","Wood Buffalo"
"455","0026","EnCana Corporation",53951,"Grande Prairie","01 Feb 2012",3,"15-30-072-08W6","07-19-073-08W6",7.6,55.358170096182,-110.547234891121,55.4075211536973,-110.875851384907,2012-02-01,"12-02-01","Wood Buffalo","Wood Buffalo"
"456","0026","EnCana Corporation",53951,"Grande Prairie","01 Feb 2012",4,"15-30-072-08W6","07-19-073-08W6",7.6,55.358170096182,-110.547234891121,55.4075211536973,-110.875851384907,2012-02-01,"12-02-01","Wood Buffalo","Wood Buffalo"
"457","0026","EnCana Corporation",53951,"Grande Prairie","01 Feb 2012",5,"07-19-073-08W6","06-19-073-08W6",0.49,55.4075211536973,-110.875851384907,55.4074779900697,-110.882184038438,2012-02-01,"12-02-01","Wood Buffalo","Wood Buffalo"
"458","0026","EnCana Corporation",53951,"Grande Prairie","01 Feb 2012",6,"07-19-073-08W6","07-19-073-08W6",0.14,55.4075211536973,-110.875851384907,55.4075211536973,-110.875851384907,2012-02-01,"12-02-01","Wood Buffalo","Wood Buffalo"
"459","A5RD","Enerplus Corporation",53924,"Grande Prairie","03 Feb 2012",2,"08-25-059-26W5","04-30-059-25W5",0.42,54.1275503025559,-114.515642427772,54.1806262413685,-113.122682598798,2012-02-03,"12-02-01","Barrhead County No. 11","Thorhild County No. 7"
"460","A5RD","Enerplus Corporation",53925,"Drayton Valley","03 Feb 2012",1,"04-30-059-25W5","02-19-059-25W5",2,54.1806262413685,-113.122682598798,54.1410170385101,-113.401273169375,2012-02-03,"12-02-01","Thorhild County No. 7","Westlock County"
"461","A2DM","Exshaw Oil Corp.",44757,"Grande Prairie","02 Feb 2012",59,"15-08-077-07W6","07-17-077-07W6",1.43,55.7339449533185,-110.957350296571,55.7360579828109,-111.491388765876,2012-02-02,"12-02-01","Wood Buffalo","Lakeland County"
"462","0Z0H","Harvest Operations Corp.",18009,"Red Deer","02 Feb 2012",75,"05-02-036-03W5","09-02-036-03W5",1.14,52.141878988386,-110.465701866018,52.1452523794749,-110.524432724792,2012-02-02,"12-02-01","Special Area No. 4","Special Area No. 4"
"463","0R46","Husky Oil Operations Limited",23875,"Drayton Valley","03 Feb 2012",165,"15-17-050-19W5","03-20-050-19W5",1.19,53.3601367589545,-113.108275680439,53.3784512115535,-112.449002019167,2012-02-03,"12-02-01","Leduc County","Beaver County"
"464","0JL8","Apache Canada Ltd.",7042,"St. Albert","04 Feb 2012",418,"15-28-070-11W5","02-28-070-11W5",1.27,55.1500367067744,-112.302891808802,55.1377165950254,-112.384030974748,2012-02-04,"12-02-01","Lakeland County","Athabasca County No. 12"
"465","0JL8","Apache Canada Ltd.",7042,"St. Albert","04 Feb 2012",419,"12-29-070-11W5","12-29-070-11W5",0.22,55.1492409495113,-112.346796735339,55.1492409495113,-112.346796735339,2012-02-04,"12-02-01","Athabasca County No. 12","Athabasca County No. 12"
"466","0G30","ARC Resources Ltd.",13848,"Drayton Valley","06 Feb 2012",3,"11-32-046-09W5","08-05-047-09W5",1.13,53.0876957776381,-110.747457195343,53.0964888389405,-111.469511630191,2012-02-06,"12-02-01","Vermilion River County No. 24","Beaver County"
"467","0HE9","Canadian Natural Resources Limited",29811,"High Level","03 Feb 2012",5,"09-12-099-09W6","10-07-099-08W6",1.53,57.6521443510976,-111.837580839846,57.6436758314678,-111.334953124225,2012-02-03,"12-02-01","Wood Buffalo","Wood Buffalo"
"468","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",1,"16-22-083-06W4","04-27-083-06W4",1.34,56.2910341908855,-110.628642739635,56.2859210603927,-111.633038820535,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"469","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",2,"04-27-083-06W4","03-28-083-06W4",1.39,56.2859210603927,-111.633038820535,56.2817420932015,-111.678059418266,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"470","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",3,"03-28-083-06W4","11-07-083-06W4",6.56,56.2817420932015,-111.678059418266,56.2529051628314,-110.981878387686,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"471","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",4,"05-28-083-06W4","03-28-083-06W4",0.97,56.2856796889524,-111.652325771056,56.2817420932015,-111.678059418266,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"472","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",5,"02-21-083-06W4","03-28-083-06W4",1.95,56.276887957912,-110.563564822924,56.2817420932015,-111.678059418266,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"473","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",6,"15-34-083-06W4","04-27-083-06W4",3.06,56.3175880279462,-110.144693873862,56.2859210603927,-111.633038820535,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"474","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",7,"02-26-083-06W4","16-22-083-06W4",2.2,56.2824706270653,-111.620075320388,56.2910341908855,-110.628642739635,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"475","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",8,"10-14-083-06W4","16-22-083-06W4",2.98,56.2638807686284,-111.362001318111,56.2910341908855,-110.628642739635,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"476","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",9,"07-03-083-06W4","13-05-083-06W4",4.95,56.2348337099235,-110.993846090397,56.2419569430395,-111.006702058634,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"477","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",10,"13-05-083-06W4","13-05-083-06W4",0.07,56.2419569430395,-111.006702058634,56.2419569430395,-111.006702058634,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"478","A5G3","ConocoPhillips Canada Resources Corp.",53365,"Bonnyville","06 Feb 2012",11,"13-05-083-06W4","11-07-083-06W4",3.71,56.2419569430395,-111.006702058634,56.2529051628314,-110.981878387686,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"479","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",1,"02-28-084-04W4","11-16-084-04W4",2.8,56.3725264153632,-111.362277796843,56.3533757709044,-111.110221641227,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"480","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",2,"09-17-084-04W4","11-16-084-04W4",1.03,56.3532667120263,-111.123060465799,56.3533757709044,-111.110221641227,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"481","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",3,"11-16-084-04W4","14-09-084-04W4",1.37,56.3533757709044,-111.110221641227,56.3464152314396,-110.483529747789,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"482","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",4,"14-11-084-04W4","16-09-084-04W4",2.48,56.3465949485205,-110.431920149111,56.349297175752,-110.652155692496,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"483","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",5,"16-09-084-04W4","14-09-084-04W4",0.64,56.349297175752,-110.652155692496,56.3464152314396,-110.483529747789,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"484","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",6,"14-09-084-04W4","03-04-084-04W4",2.94,56.3464152314396,-110.483529747789,56.3199750913081,-110.747960287715,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"485","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",7,"02-06-084-04W4","03-04-084-04W4",2.69,56.3349222245165,-110.63856662664,56.3199750913081,-110.747960287715,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"486","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",8,"02-03-084-04W4","03-04-084-04W4",2.14,56.3201548329571,-110.715694730345,56.3199750913081,-110.747960287715,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"487","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",9,"03-04-084-04W4","10-19-083-04W4",5.58,56.3199750913081,-110.747960287715,56.2848395956474,-110.354591568753,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"488","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",10,"03-30-083-04W4","10-19-083-04W4",1.01,56.3068342063074,-110.025876005657,56.2848395956474,-110.354591568753,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"489","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",11,"10-19-083-04W4","15-13-083-05W4",1.77,56.2848395956474,-110.354591568753,56.2704038052669,-111.044390893608,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"490","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",12,"07-13-083-05W4","15-13-083-05W4",0.89,56.2627619540199,-111.095952906758,56.2704038052669,-111.044390893608,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"491","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",13,"15-13-083-05W4","10-15-083-05W4",3.71,56.2704038052669,-111.044390893608,56.2651690579972,-111.231654562965,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"492","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",14,"10-15-083-05W4","05-02-083-06W4",12.03,56.2651690579972,-111.231654562965,56.2349300975007,-110.981045448281,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"493","A5G3","ConocoPhillips Canada Resources Corp.",53954,"Bonnyville","06 Feb 2012",15,"05-02-083-06W4","14-07-083-06W4",8.89,56.2349300975007,-110.981045448281,56.2574614780619,-110.84613275933,2012-02-06,"12-02-01","Wood Buffalo","Wood Buffalo"
"494","0K29","Devon Canada Corporation",42984,"Red Deer","04 Feb 2012",31,"11-04-041-10W5","11-04-041-10W5",0.12,52.5719182858022,-111.589405176619,52.5719182858022,-111.589405176619,2012-02-04,"12-02-01","Flagstaff County","Flagstaff County"
"495","0026","EnCana Corporation",27658,"Grande Prairie","02 Feb 2012",152,"13-17-074-07W6","05-17-074-07W6",0.96,55.4824009730019,-111.443967734753,55.47460380848,-111.494449275557,2012-02-02,"12-02-01","Lakeland County","Lakeland County"
"496","0026","EnCana Corporation",32203,"Midnapore","08 Feb 2012",553,"03-04-027-26W4","06-04-027-26W4",0.5,51.2965454916461,-113.725410132495,51.3010464166706,-113.696922667342,2012-02-08,"12-02-01","Rocky View No. 44","Rocky View No. 44"
"497","0026","EnCana Corporation",52052,"Red Deer","06 Feb 2012",94,"10-21-030-26W4","07-21-030-26W4",0.2,51.6197378810791,-113.352919652756,51.6182067140121,-113.277305364406,2012-02-06,"12-02-01","Kneehill County","Kneehill County"
"498","0026","EnCana Corporation",52052,"Red Deer","06 Feb 2012",95,"08-20-030-26W4","08-20-030-26W4",0.1,51.6194172786859,-113.364397117109,51.6194172786859,-113.364397117109,2012-02-06,"12-02-01","Kneehill County","Kneehill County"
"499","0026","EnCana Corporation",52052,"Red Deer","06 Feb 2012",96,"05-20-030-26W4","07-20-030-26W4",0.8,51.617256915306,-113.311968405656,51.6175756793996,-113.300375767333,2012-02-06,"12-02-01","Kneehill County","Kneehill County"
"500","0026","EnCana Corporation",52052,"Red Deer","06 Feb 2012",97,"07-20-030-26W4","06-22-030-26W4",3,51.6175756793996,-113.300375767333,51.6186763062423,-113.260030987631,2012-02-06,"12-02-01","Kneehill County","Kneehill County"
"501","0026","EnCana Corporation",52052,"Red Deer","06 Feb 2012",98,"06-22-030-26W4","05-26-030-26W4",2.4,51.6186763062423,-113.260030987631,51.6026556992513,-114.235523806022,2012-02-06,"12-02-01","Kneehill County","Mountain View County"
"502","0026","EnCana Corporation",53938,"Grande Prairie","02 Feb 2012",1,"05-17-074-07W6","13-17-074-07W6",0.96,55.47460380848,-111.494449275557,55.4824009730019,-111.443967734753,2012-02-02,"12-02-01","Lakeland County","Lakeland County"
"503","0R46","Husky Oil Operations Limited",36720,"Midnapore","02 Feb 2012",12,"07-13-019-23W4","14-02-019-23W4",3.41,50.6396400086649,-113.431518022591,50.6261345376271,-113.141807793608,2012-02-02,"12-02-01","Vulcan County","Vulcan County"
"504","0R46","Husky Oil Operations Limited",36720,"Midnapore","02 Feb 2012",13,"07-13-019-23W4","14-02-019-23W4",3.41,50.6396400086649,-113.431518022591,50.6261345376271,-113.141807793608,2012-02-02,"12-02-01","Vulcan County","Vulcan County"
"505","A5R5","Pengrowth Energy Corporation",17083,"St. Albert","03 Feb 2012",15,"03-19-063-11W5","04-20-063-11W5",1.68,54.528428217727,-111.343417584925,54.5324900446442,-111.300262696655,2012-02-03,"12-02-01","Bonnyville No. 87","Bonnyville No. 87"
"506","0BP8","Penn West Petroleum Ltd.",14280,"Red Deer","04 Feb 2012",11,"01-18-042-07W5","13-07-042-07W5",1.3,52.7031734015018,-110.72590327094,52.6839033898378,-110.92627239461,2012-02-04,"12-02-01","Wainwright No. 61","Wainwright No. 61"
"507","0BP8","Penn West Petroleum Ltd.",14280,"Red Deer","04 Feb 2012",12,"13-07-042-07W5","01-18-042-07W5",1.3,52.6839033898378,-110.92627239461,52.7031734015018,-110.72590327094,2012-02-04,"12-02-01","Wainwright No. 61","Wainwright No. 61"
"508","0BP8","Penn West Petroleum Ltd.",27679,"Grande Prairie","04 Feb 2012",26,"12-04-078-11W6","15-05-078-11W6",1.3,55.7984716859471,-111.748132162597,55.7983872521813,-111.754397801789,2012-02-04,"12-02-01","Lakeland County","Lakeland County"
"509","0BP8","Penn West Petroleum Ltd.",44263,"Grande Prairie","04 Feb 2012",19,"01-02-078-12W6","06-33-077-11W6",6.2,55.7853803658058,-111.908511064666,55.7839119699547,-110.996995848581,2012-02-04,"12-02-01","Lakeland County","Wood Buffalo"
"510","0BP8","Penn West Petroleum Ltd.",44263,"Grande Prairie","04 Feb 2012",20,"01-01-078-12W6","01-01-078-12W6",0.15,55.7857515123238,-111.883076287353,55.7857515123238,-111.883076287353,2012-02-04,"12-02-01","Lakeland County","Lakeland County"
"511","0BP8","Penn West Petroleum Ltd.",44263,"Grande Prairie","04 Feb 2012",21,"06-33-077-11W6","06-33-077-11W6",0.15,55.7839119699547,-110.996995848581,55.7839119699547,-110.996995848581,2012-02-04,"12-02-01","Wood Buffalo","Wood Buffalo"
"512","0BP8","Penn West Petroleum Ltd.",52084,"Grande Prairie","04 Feb 2012",2,"01-01-078-12W6","01-01-078-12W6",0.15,55.7857515123238,-111.883076287353,55.7857515123238,-111.883076287353,2012-02-04,"12-02-01","Lakeland County","Lakeland County"
"513","0BP8","Penn West Petroleum Ltd.",53130,"Drayton Valley","03 Feb 2012",24,"08-05-045-05W5","02-08-045-05W5",1.6,52.9277115862057,-110.887307382786,52.9361558503909,-110.685173915836,2012-02-03,"12-02-01","Wainwright No. 61","Wainwright No. 61"
"514","0BP8","Penn West Petroleum Ltd.",53130,"Drayton Valley","03 Feb 2012",25,"08-05-045-05W5","02-08-045-05W5",1.6,52.9277115862057,-110.887307382786,52.9361558503909,-110.685173915836,2012-02-03,"12-02-01","Wainwright No. 61","Wainwright No. 61"
"515","0BP8","Penn West Petroleum Ltd.",53130,"Drayton Valley","03 Feb 2012",26,"16-05-045-05W5","02-08-045-05W5",0.82,52.9345818329752,-110.935241267701,52.9361558503909,-110.685173915836,2012-02-03,"12-02-01","Wainwright No. 61","Wainwright No. 61"
